T[MeV]	f_value	f_error
8.760	1.3912184694	9.1e-12
8.770	1.3924659924	9.1e-12
8.780	1.3937130187	9.1e-12
8.790	1.3949595472	9.1e-12
8.800	1.3962055769	9.1e-12
8.810	1.3974511070	9.1e-12
8.820	1.3986961365	9.1e-12
8.830	1.3999406643	9.1e-12
8.840	1.4011846897	9.1e-12
8.850	1.4024282115	9.0e-12
8.860	1.4036712289	9.0e-12
8.870	1.4049137409	9.0e-12
8.880	1.4061557466	9.0e-12
8.890	1.4073972452	9.0e-12
8.900	1.4086382356	9.0e-12
8.910	1.4098787169	9.0e-12
8.920	1.4111186883	9.0e-12
8.930	1.4123581489	9.0e-12
8.940	1.4135970977	9.0e-12
8.950	1.4148355338	9.0e-12
8.960	1.4160734564	8.9e-12
8.970	1.4173108646	8.9e-12
8.980	1.4185477575	8.9e-12
8.990	1.4197841342	8.9e-12
9.000	1.4210199938	8.9e-12
9.010	1.4222553356	8.9e-12
9.020	1.4234901585	8.9e-12
9.030	1.4247244619	8.9e-12
9.040	1.4259582447	8.9e-12
9.050	1.4271915063	8.9e-12
9.060	1.4284242456	8.9e-12
9.070	1.4296564620	8.8e-12
9.080	1.4308881545	8.8e-12
9.090	1.4321193223	8.8e-12
9.100	1.4333499647	8.8e-12
9.110	1.4345800807	8.8e-12
9.120	1.4358096697	8.8e-12
9.130	1.4370387306	8.8e-12
9.140	1.4382672629	8.8e-12
9.150	1.4394952656	8.8e-12
9.160	1.4407227380	8.8e-12
9.170	1.4419496792	8.8e-12
9.180	1.4431760885	8.8e-12
9.190	1.4444019651	8.7e-12
9.200	1.4456273082	8.7e-12
9.210	1.4468521171	8.7e-12
9.220	1.4480763909	8.7e-12
9.230	1.4493001290	8.7e-12
9.240	1.4505233304	8.7e-12
9.250	1.4517459946	8.7e-12
9.260	1.4529681207	8.7e-12
9.270	1.4541897080	8.7e-12
9.280	1.4554107557	8.7e-12
9.290	1.4566312632	8.7e-12
9.300	1.4578512295	8.7e-12
9.310	1.4590706541	8.6e-12
9.320	1.4602895363	8.6e-12
9.330	1.4615078751	8.6e-12
9.340	1.4627256701	8.6e-12
9.350	1.4639429204	8.6e-12
9.360	1.4651596253	8.6e-12
9.370	1.4663757841	8.6e-12
9.380	1.4675913961	8.6e-12
9.390	1.4688064607	8.6e-12
9.400	1.4700209771	8.6e-12
9.410	1.4712349446	8.6e-12
9.420	1.4724483625	8.6e-12
9.430	1.4736612303	8.5e-12
9.440	1.4748735470	8.5e-12
9.450	1.4760853122	8.5e-12
9.460	1.4772965252	8.5e-12
9.470	1.4785071852	8.5e-12
9.480	1.4797172915	8.5e-12
9.490	1.4809268437	8.5e-12
9.500	1.4821358409	8.5e-12
9.510	1.4833442825	8.5e-12
9.520	1.4845521679	8.5e-12
9.530	1.4857594965	8.5e-12
9.540	1.4869662676	8.5e-12
9.550	1.4881724805	8.5e-12
9.560	1.4893781346	8.5e-12
9.570	1.4905832294	8.4e-12
9.580	1.4917877641	8.4e-12
9.590	1.4929917382	8.4e-12
9.600	1.4941951510	8.4e-12
9.610	1.4953980019	8.4e-12
9.620	1.4966002903	8.4e-12
9.630	1.4978020156	8.4e-12
9.640	1.4990031772	8.4e-12
9.650	1.5002037745	8.4e-12
9.660	1.5014038070	8.4e-12
9.670	1.5026032739	8.4e-12
9.680	1.5038021747	8.4e-12
9.690	1.5050005089	8.4e-12
9.700	1.5061982758	8.3e-12
9.710	1.5073954749	8.3e-12
9.720	1.5085921056	8.3e-12
9.730	1.5097881673	8.3e-12
9.740	1.5109836595	8.3e-12
9.750	1.5121785816	8.3e-12
9.760	1.5133729331	8.3e-12
9.770	1.5145667133	8.3e-12
9.780	1.5157599217	8.3e-12
9.790	1.5169525578	8.3e-12
9.800	1.5181446210	8.3e-12
9.810	1.5193361109	8.3e-12
9.820	1.5205270267	8.3e-12
9.830	1.5217173681	8.3e-12
9.840	1.5229071345	8.3e-12
9.850	1.5240963253	8.2e-12
9.860	1.5252849401	8.2e-12
9.870	1.5264729782	8.2e-12
9.880	1.5276604392	8.2e-12
9.890	1.5288473226	8.2e-12
9.900	1.5300336279	8.2e-12
9.910	1.5312193545	8.2e-12
9.920	1.5324045019	8.2e-12
9.930	1.5335890697	8.2e-12
9.940	1.5347730573	8.2e-12
9.950	1.5359564643	8.2e-12
9.960	1.5371392901	8.2e-12
9.970	1.5383215343	8.2e-12
9.980	1.5395031963	8.2e-12
9.990	1.5406842758	8.2e-12
10.000	1.5418647721	8.1e-12
