T[MeV]	f_value	f_error
8.760	0.9501506425	1.1e-14
8.770	0.9503065536	1.1e-14
8.780	0.9504627932	1.1e-14
8.790	0.9506193589	1.1e-14
8.800	0.9507762483	1.1e-14
8.810	0.9509334589	1.1e-14
8.820	0.9510909885	1.1e-14
8.830	0.9512488345	1.1e-14
8.840	0.9514069947	1.1e-14
8.850	0.9515654667	1.1e-14
8.860	0.9517242481	1.1e-14
8.870	0.9518833367	1.1e-14
8.880	0.9520427302	1.1e-14
8.890	0.9522024263	1.1e-14
8.900	0.9523624226	1.1e-14
8.910	0.9525227170	1.1e-14
8.920	0.9526833073	1.1e-14
8.930	0.9528441911	1.1e-14
8.940	0.9530053663	1.1e-14
8.950	0.9531668308	1.1e-14
8.960	0.9533285822	1.1e-14
8.970	0.9534906185	1.1e-14
8.980	0.9536529374	1.1e-14
8.990	0.9538155370	1.1e-14
9.000	0.9539784149	1.1e-14
9.010	0.9541415692	1.1e-14
9.020	0.9543049977	1.1e-14
9.030	0.9544686983	1.1e-14
9.040	0.9546326690	1.1e-14
9.050	0.9547969077	1.1e-14
9.060	0.9549614123	1.1e-14
9.070	0.9551261809	1.1e-14
9.080	0.9552912114	1.1e-14
9.090	0.9554565019	1.1e-14
9.100	0.9556220502	1.1e-14
9.110	0.9557878545	1.1e-14
9.120	0.9559539127	1.1e-14
9.130	0.9561202229	1.1e-14
9.140	0.9562867833	1.1e-14
9.150	0.9564535917	1.1e-14
9.160	0.9566206464	1.1e-14
9.170	0.9567879454	1.1e-14
9.180	0.9569554868	1.1e-14
9.190	0.9571232688	1.1e-14
9.200	0.9572912894	1.1e-14
9.210	0.9574595469	1.1e-14
9.220	0.9576280393	1.1e-14
9.230	0.9577967649	1.1e-14
9.240	0.9579657218	1.1e-14
9.250	0.9581349081	1.1e-14
9.260	0.9583043222	1.1e-14
9.270	0.9584739622	1.1e-14
9.280	0.9586438263	1.1e-14
9.290	0.9588139128	1.1e-14
9.300	0.9589842199	1.1e-14
9.310	0.9591547458	1.1e-14
9.320	0.9593254889	1.1e-14
9.330	0.9594964474	1.1e-14
9.340	0.9596676196	1.1e-14
9.350	0.9598390038	1.1e-14
9.360	0.9600105983	1.1e-14
9.370	0.9601824014	1.1e-14
9.380	0.9603544115	1.1e-14
9.390	0.9605266268	1.1e-14
9.400	0.9606990458	1.1e-14
9.410	0.9608716668	1.1e-14
9.420	0.9610444882	1.1e-14
9.430	0.9612175083	1.1e-14
9.440	0.9613907256	1.1e-14
9.450	0.9615641384	1.1e-14
9.460	0.9617377452	1.1e-14
9.470	0.9619115444	1.1e-14
9.480	0.9620855344	1.1e-14
9.490	0.9622597136	1.1e-14
9.500	0.9624340805	1.1e-14
9.510	0.9626086335	1.1e-14
9.520	0.9627833712	1.1e-14
9.530	0.9629582920	1.1e-14
9.540	0.9631333944	1.1e-14
9.550	0.9633086768	1.1e-14
9.560	0.9634841379	1.1e-14
9.570	0.9636597760	1.1e-14
9.580	0.9638355898	1.1e-14
9.590	0.9640115777	1.1e-14
9.600	0.9641877383	1.1e-14
9.610	0.9643640702	1.1e-14
9.620	0.9645405719	1.1e-14
9.630	0.9647172419	1.1e-14
9.640	0.9648940789	1.1e-14
9.650	0.9650710814	1.1e-14
9.660	0.9652482481	1.1e-14
9.670	0.9654255774	1.1e-14
9.680	0.9656030681	1.1e-14
9.690	0.9657807188	1.1e-14
9.700	0.9659585281	1.1e-14
9.710	0.9661364945	1.1e-14
9.720	0.9663146169	1.1e-14
9.730	0.9664928937	1.1e-14
9.740	0.9666713237	1.1e-14
9.750	0.9668499055	1.1e-14
9.760	0.9670286379	1.1e-14
9.770	0.9672075194	1.1e-14
9.780	0.9673865489	1.1e-14
9.790	0.9675657249	1.1e-14
9.800	0.9677450462	1.1e-14
9.810	0.9679245115	1.1e-14
9.820	0.9681041196	1.1e-14
9.830	0.9682838691	1.1e-14
9.840	0.9684637588	1.1e-14
9.850	0.9686437874	1.1e-14
9.860	0.9688239537	1.1e-14
9.870	0.9690042565	1.1e-14
9.880	0.9691846945	1.1e-14
9.890	0.9693652664	1.1e-14
9.900	0.9695459712	1.1e-14
9.910	0.9697268075	1.1e-14
9.920	0.9699077741	1.1e-14
9.930	0.9700888699	1.1e-14
9.940	0.9702700937	1.1e-14
9.950	0.9704514442	1.1e-14
9.960	0.9706329204	1.1e-14
9.970	0.9708145210	1.1e-14
9.980	0.9709962448	1.1e-14
9.990	0.9711780908	1.1e-14
10.000	0.9713600577	1.1e-14
