T[MeV]	f_value	f_error
8.760	1.8239657735	1.8e-10
8.770	1.8246268440	1.8e-10
8.780	1.8252867156	1.8e-10
8.790	1.8259453910	1.8e-10
8.800	1.8266028732	1.8e-10
8.810	1.8272591648	1.8e-10
8.820	1.8279142686	1.8e-10
8.830	1.8285681875	1.8e-10
8.840	1.8292209241	1.8e-10
8.850	1.8298724813	1.8e-10
8.860	1.8305228618	1.2e-10
8.870	1.8311720683	1.8e-10
8.880	1.8318201036	1.8e-10
8.890	1.8324669703	1.8e-10
8.900	1.8331126713	1.8e-10
8.910	1.8337572093	1.8e-10
8.920	1.8344005869	1.8e-10
8.930	1.8350428069	1.8e-10
8.940	1.8356838719	1.8e-10
8.950	1.8363237847	1.8e-10
8.960	1.8369625479	1.8e-10
8.970	1.8376001642	1.8e-10
8.980	1.8382366363	1.8e-10
8.990	1.8388719668	1.8e-10
9.000	1.8395061584	1.8e-10
9.010	1.8401392137	1.8e-10
9.020	1.8407711355	1.8e-10
9.030	1.8414019262	1.2e-10
9.040	1.8420315886	1.2e-10
9.050	1.8426601252	1.8e-10
9.060	1.8432875388	1.8e-10
9.070	1.8439138318	1.8e-10
9.080	1.8445390069	1.8e-10
9.090	1.8451630667	1.8e-10
9.100	1.8457860138	1.8e-10
9.110	1.8464078507	1.8e-10
9.120	1.8470285800	1.8e-10
9.130	1.8476482044	1.8e-10
9.140	1.8482667263	1.8e-10
9.150	1.8488841483	1.8e-10
9.160	1.8495004730	1.8e-10
9.170	1.8501157029	1.8e-10
9.180	1.8507298405	1.8e-10
9.190	1.8513428884	1.8e-10
9.200	1.8519548491	1.8e-10
9.210	1.8525657251	1.8e-10
9.220	1.8531755189	1.8e-10
9.230	1.8537842331	1.8e-10
9.240	1.8543918700	1.8e-10
9.250	1.8549984323	1.8e-10
9.260	1.8556039224	1.5e-10
9.270	1.8562083427	1.5e-10
9.280	1.8568116958	1.5e-10
9.290	1.8574139840	1.5e-10
9.300	1.8580152099	1.5e-10
9.310	1.8586153760	1.7e-10
9.320	1.8592144846	1.8e-10
9.330	1.8598125382	1.5e-10
9.340	1.8604095392	1.5e-10
9.350	1.8610054901	1.8e-10
9.360	1.8616003932	1.8e-10
9.370	1.8621942511	1.8e-10
9.380	1.8627870660	1.7e-10
9.390	1.8633788405	1.7e-10
9.400	1.8639695768	1.7e-10
9.410	1.8645592774	1.7e-10
9.420	1.8651479447	1.7e-10
9.430	1.8657355811	1.7e-10
9.440	1.8663221888	1.7e-10
9.450	1.8669077703	1.7e-10
9.460	1.8674923280	1.7e-10
9.470	1.8680758642	1.7e-10
9.480	1.8686583811	1.7e-10
9.490	1.8692398813	1.7e-10
9.500	1.8698203670	1.7e-10
9.510	1.8703998405	1.7e-10
9.520	1.8709783041	1.7e-10
9.530	1.8715557603	1.7e-10
9.540	1.8721322112	1.7e-10
9.550	1.8727076592	1.7e-10
9.560	1.8732821066	1.7e-10
9.570	1.8738555556	1.7e-10
9.580	1.8744280087	1.7e-10
9.590	1.8749994679	1.7e-10
9.600	1.8755699357	1.7e-10
9.610	1.8761394143	1.7e-10
9.620	1.8767079059	1.7e-10
9.630	1.8772754128	1.7e-10
9.640	1.8778419373	1.7e-10
9.650	1.8784074816	1.7e-10
9.660	1.8789720479	1.7e-10
9.670	1.8795356384	1.7e-10
9.680	1.8800982555	1.7e-10
9.690	1.8806599013	1.7e-10
9.700	1.8812205780	1.7e-10
9.710	1.8817802878	1.7e-10
9.720	1.8823390330	1.7e-10
9.730	1.8828968158	1.7e-10
9.740	1.8834536382	1.7e-10
9.750	1.8840095026	1.7e-10
9.760	1.8845644111	1.7e-10
9.770	1.8851183659	1.7e-10
9.780	1.8856713691	1.7e-10
9.790	1.8862234230	1.7e-10
9.800	1.8867745296	1.7e-10
9.810	1.8873246911	1.7e-10
9.820	1.8878739097	1.7e-10
9.830	1.8884221875	1.7e-10
9.840	1.8889695267	1.7e-10
9.850	1.8895159293	1.7e-10
9.860	1.8900613976	1.7e-10
9.870	1.8906059335	1.7e-10
9.880	1.8911495393	1.7e-10
9.890	1.8916922171	1.7e-10
9.900	1.8922339689	1.7e-10
9.910	1.8927747968	1.7e-10
9.920	1.8933147030	1.7e-10
9.930	1.8938536895	1.7e-10
9.940	1.8943917584	1.7e-10
9.950	1.8949289117	1.7e-10
9.960	1.8954651517	1.7e-10
9.970	1.8960004802	1.7e-10
9.980	1.8965348994	1.7e-10
9.990	1.8970684113	1.7e-10
10.000	1.8976010180	1.7e-10
