T[MeV]	f_value	f_error
8.760	2.1087980064	1.1e-10
8.770	2.1095447593	1.1e-10
8.780	2.1102900990	1.1e-10
8.790	2.1110340291	1.1e-10
8.800	2.1117765530	1.1e-10
8.810	2.1125176744	1.1e-10
8.820	2.1132573966	1.1e-10
8.830	2.1139957233	1.1e-10
8.840	2.1147326580	1.1e-10
8.850	2.1154682041	1.1e-10
8.860	2.1162023651	1.1e-10
8.870	2.1169351445	1.1e-10
8.880	2.1176665458	1.1e-10
8.890	2.1183965723	1.1e-10
8.900	2.1191252277	1.1e-10
8.910	2.1198525152	1.1e-10
8.920	2.1205784382	1.1e-10
8.930	2.1213030004	1.1e-10
8.940	2.1220262049	1.1e-10
8.950	2.1227480552	1.1e-10
8.960	2.1234685548	1.1e-10
8.970	2.1241877068	1.1e-10
8.980	2.1249055149	1.1e-10
8.990	2.1256219822	1.1e-10
9.000	2.1263371121	1.1e-10
9.010	2.1270509079	1.1e-10
9.020	2.1277633731	1.1e-10
9.030	2.1284745108	1.1e-10
9.040	2.1291843245	1.1e-10
9.050	2.1298928173	1.1e-10
9.060	2.1305999927	1.1e-10
9.070	2.1313058537	1.1e-10
9.080	2.1320104038	1.1e-10
9.090	2.1327136462	1.1e-10
9.100	2.1334155841	1.1e-10
9.110	2.1341162208	1.1e-10
9.120	2.1348155595	1.1e-10
9.130	2.1355136033	1.1e-10
9.140	2.1362103557	1.1e-10
9.150	2.1369058196	1.1e-10
9.160	2.1375999983	1.1e-10
9.170	2.1382928951	1.1e-10
9.180	2.1389845130	1.1e-10
9.190	2.1396748553	1.1e-10
9.200	2.1403639250	1.1e-10
9.210	2.1410517254	1.1e-10
9.220	2.1417382595	1.1e-10
9.230	2.1424235306	1.1e-10
9.240	2.1431075417	1.1e-10
9.250	2.1437902959	1.1e-10
9.260	2.1444717963	1.0e-10
9.270	2.1451520461	1.0e-10
9.280	2.1458310482	1.0e-10
9.290	2.1465088058	1.0e-10
9.300	2.1471853220	1.0e-10
9.310	2.1478605998	1.0e-10
9.320	2.1485346422	1.0e-10
9.330	2.1492074523	1.0e-10
9.340	2.1498790331	1.0e-10
9.350	2.1505493876	1.0e-10
9.360	2.1512185188	1.0e-10
9.370	2.1518864299	1.0e-10
9.380	2.1525531236	1.0e-10
9.390	2.1532186031	1.0e-10
9.400	2.1538828713	1.0e-10
9.410	2.1545459311	1.0e-10
9.420	2.1552077856	1.0e-10
9.430	2.1558684377	1.0e-10
9.440	2.1565278903	1.0e-10
9.450	2.1571861463	1.0e-10
9.460	2.1578432087	1.0e-10
9.470	2.1584990805	1.0e-10
9.480	2.1591537644	1.0e-10
9.490	2.1598072635	1.0e-10
9.500	2.1604595805	1.0e-10
9.510	2.1611107185	1.0e-10
9.520	2.1617606802	1.0e-10
9.530	2.1624094685	1.0e-10
9.540	2.1630570863	1.0e-10
9.550	2.1637035365	1.0e-10
9.560	2.1643488218	1.0e-10
9.570	2.1649929452	1.0e-10
9.580	2.1656359094	1.0e-10
9.590	2.1662777172	1.0e-10
9.600	2.1669183716	1.0e-10
9.610	2.1675578752	1.0e-10
9.620	2.1681962308	1.0e-10
9.630	2.1688334413	1.0e-10
9.640	2.1694695095	1.0e-10
9.650	2.1701044380	1.0e-10
9.660	2.1707382297	1.0e-10
9.670	2.1713708873	1.0e-10
9.680	2.1720024136	1.0e-10
9.690	2.1726328112	1.0e-10
9.700	2.1732620830	1.0e-10
9.710	2.1738902316	1.0e-10
9.720	2.1745172598	1.0e-10
9.730	2.1751431703	1.0e-10
9.740	2.1757679657	1.0e-10
9.750	2.1763916488	1.0e-10
9.760	2.1770142222	1.0e-10
9.770	2.1776356886	1.0e-10
9.780	2.1782560507	1.0e-10
9.790	2.1788753112	1.0e-10
9.800	2.1794934726	1.0e-10
9.810	2.1801105377	1.0e-10
9.820	2.1807265091	1.0e-10
9.830	2.1813413893	1.0e-10
9.840	2.1819551811	1.0e-10
9.850	2.1825678871	1.0e-10
9.860	2.1831795097	1.0e-10
9.870	2.1837900518	1.0e-10
9.880	2.1843995158	1.0e-10
9.890	2.1850079042	1.0e-10
9.900	2.1856152198	1.0e-10
9.910	2.1862214651	1.0e-10
9.920	2.1868266426	1.0e-10
9.930	2.1874307549	1.0e-10
9.940	2.1880338045	1.0e-10
9.950	2.1886357940	1.0e-10
9.960	2.1892367260	1.0e-10
9.970	2.1898366028	1.0e-10
9.980	2.1904354271	1.0e-10
9.990	2.1910332014	1.0e-10
10.000	2.1916299281	1.0e-10
