T[MeV]	f_value	f_error
8.760	1.2682775000	3.0e-13
8.770	1.2687670112	3.0e-13
8.780	1.2692559054	3.0e-13
8.790	1.2697441832	3.0e-13
8.800	1.2702318452	3.0e-13
8.810	1.2707188920	3.0e-13
8.820	1.2712053243	2.9e-13
8.830	1.2716911427	2.9e-13
8.840	1.2721763477	2.9e-13
8.850	1.2726609401	2.9e-13
8.860	1.2731449204	2.9e-13
8.870	1.2736282892	2.9e-13
8.880	1.2741110473	2.9e-13
8.890	1.2745931951	2.9e-13
8.900	1.2750747334	2.9e-13
8.910	1.2755556628	2.9e-13
8.920	1.2760359839	2.9e-13
8.930	1.2765156973	2.9e-13
8.940	1.2769948037	2.9e-13
8.950	1.2774733037	2.9e-13
8.960	1.2779511980	2.9e-13
8.970	1.2784284872	2.9e-13
8.980	1.2789051718	2.9e-13
8.990	1.2793812527	2.9e-13
9.000	1.2798567304	2.9e-13
9.010	1.2803316055	2.9e-13
9.020	1.2808058787	2.9e-13
9.030	1.2812795507	2.9e-13
9.040	1.2817526220	2.9e-13
9.050	1.2822250935	2.9e-13
9.060	1.2826969656	2.9e-13
9.070	1.2831682390	2.9e-13
9.080	1.2836389144	2.9e-13
9.090	1.2841089925	2.9e-13
9.100	1.2845784739	2.9e-13
9.110	1.2850473592	2.8e-13
9.120	1.2855156492	2.8e-13
9.130	1.2859833444	2.8e-13
9.140	1.2864504455	2.8e-13
9.150	1.2869169532	2.8e-13
9.160	1.2873828682	2.8e-13
9.170	1.2878481910	2.8e-13
9.180	1.2883129225	2.8e-13
9.190	1.2887770631	2.8e-13
9.200	1.2892406136	2.8e-13
9.210	1.2897035747	2.8e-13
9.220	1.2901659470	2.8e-13
9.230	1.2906277312	2.8e-13
9.240	1.2910889280	2.8e-13
9.250	1.2915495379	2.8e-13
9.260	1.2920095618	2.8e-13
9.270	1.2924690002	2.8e-13
9.280	1.2929278538	2.8e-13
9.290	1.2933861233	2.8e-13
9.300	1.2938438094	2.8e-13
9.310	1.2943009127	2.8e-13
9.320	1.2947574339	2.8e-13
9.330	1.2952133737	2.8e-13
9.340	1.2956687328	2.8e-13
9.350	1.2961235118	2.8e-13
9.360	1.2965777114	2.8e-13
9.370	1.2970313322	2.8e-13
9.380	1.2974843751	2.8e-13
9.390	1.2979368405	2.8e-13
9.400	1.2983887293	2.8e-13
9.410	1.2988400421	2.7e-13
9.420	1.2992907796	2.7e-13
9.430	1.2997409424	2.7e-13
9.440	1.3001905312	2.7e-13
9.450	1.3006395467	2.7e-13
9.460	1.3010879897	2.7e-13
9.470	1.3015358607	2.7e-13
9.480	1.3019831604	2.7e-13
9.490	1.3024298896	2.7e-13
9.500	1.3028760489	2.7e-13
9.510	1.3033216391	2.7e-13
9.520	1.3037666607	2.7e-13
9.530	1.3042111145	2.7e-13
9.540	1.3046550011	2.7e-13
9.550	1.3050983213	2.7e-13
9.560	1.3055410757	2.7e-13
9.570	1.3059832650	2.7e-13
9.580	1.3064248900	2.7e-13
9.590	1.3068659512	2.7e-13
9.600	1.3073064494	2.7e-13
9.610	1.3077463852	2.7e-13
9.620	1.3081857595	2.7e-13
9.630	1.3086245727	2.7e-13
9.640	1.3090628257	2.7e-13
9.650	1.3095005191	2.7e-13
9.660	1.3099376536	2.7e-13
9.670	1.3103742299	2.7e-13
9.680	1.3108102486	2.7e-13
9.690	1.3112457106	2.7e-13
9.700	1.3116806164	2.7e-13
9.710	1.3121149668	2.7e-13
9.720	1.3125487624	2.7e-13
9.730	1.3129820039	2.7e-13
9.740	1.3134146921	2.7e-13
9.750	1.3138468276	2.7e-13
9.760	1.3142784111	2.7e-13
9.770	1.3147094434	2.6e-13
9.780	1.3151399250	2.6e-13
9.790	1.3155698567	2.6e-13
9.800	1.3159992391	2.6e-13
9.810	1.3164280731	2.6e-13
9.820	1.3168563592	2.6e-13
9.830	1.3172840982	2.6e-13
9.840	1.3177112907	2.6e-13
9.850	1.3181379375	2.6e-13
9.860	1.3185640392	2.6e-13
9.870	1.3189895965	2.6e-13
9.880	1.3194146101	2.6e-13
9.890	1.3198390808	2.6e-13
9.900	1.3202630092	2.6e-13
9.910	1.3206863960	2.6e-13
9.920	1.3211092418	2.6e-13
9.930	1.3215315475	2.6e-13
9.940	1.3219533136	2.6e-13
9.950	1.3223745410	2.6e-13
9.960	1.3227952301	2.6e-13
9.970	1.3232153819	2.6e-13
9.980	1.3236349969	2.6e-13
9.990	1.3240540759	2.6e-13
10.000	1.3244726195	2.6e-13
