T[MeV]	f_value	f_error
8.760	1.0857594876	8.3e-11
8.770	1.0861364461	8.3e-11
8.780	1.0865131583	8.3e-11
8.790	1.0868896237	8.3e-11
8.800	1.0872658419	8.3e-11
8.810	1.0876418124	8.3e-11
8.820	1.0880175347	8.2e-11
8.830	1.0883930084	8.2e-11
8.840	1.0887682331	8.2e-11
8.850	1.0891432083	8.2e-11
8.860	1.0895179336	8.2e-11
8.870	1.0898924086	8.2e-11
8.880	1.0902666328	8.1e-11
8.890	1.0906406058	8.1e-11
8.900	1.0910143272	8.1e-11
8.910	1.0913877966	8.1e-11
8.920	1.0917610136	8.1e-11
8.930	1.0921339778	8.1e-11
8.940	1.0925066888	8.0e-11
8.950	1.0928791462	8.0e-11
8.960	1.0932513496	8.0e-11
8.970	1.0936232986	8.0e-11
8.980	1.0939949929	8.0e-11
8.990	1.0943664320	8.0e-11
9.000	1.0947376156	8.0e-11
9.010	1.0951085434	7.9e-11
9.020	1.0954792149	7.9e-11
9.030	1.0958496298	7.9e-11
9.040	1.0962197878	7.9e-11
9.050	1.0965896884	7.9e-11
9.060	1.0969593314	7.9e-11
9.070	1.0973287165	7.8e-11
9.080	1.0976978431	7.8e-11
9.090	1.0980667111	7.8e-11
9.100	1.0984353201	7.8e-11
9.110	1.0988036698	7.8e-11
9.120	1.0991717598	7.8e-11
9.130	1.0995395898	7.8e-11
9.140	1.0999071595	7.7e-11
9.150	1.1002744686	7.7e-11
9.160	1.1006415168	7.7e-11
9.170	1.1010083038	7.7e-11
9.180	1.1013748292	7.7e-11
9.190	1.1017410928	7.7e-11
9.200	1.1021070942	7.7e-11
9.210	1.1024728333	7.6e-11
9.220	1.1028383096	7.6e-11
9.230	1.1032035230	7.6e-11
9.240	1.1035684731	7.6e-11
9.250	1.1039331596	7.6e-11
9.260	1.1042975823	7.6e-11
9.270	1.1046617410	7.6e-11
9.280	1.1050256352	7.6e-11
9.290	1.1053892648	7.5e-11
9.300	1.1057526296	7.5e-11
9.310	1.1061157292	7.5e-11
9.320	1.1064785634	7.5e-11
9.330	1.1068411319	7.5e-11
9.340	1.1072034346	7.5e-11
9.350	1.1075654711	7.5e-11
9.360	1.1079272412	7.4e-11
9.370	1.1082887447	7.4e-11
9.380	1.1086499814	7.4e-11
9.390	1.1090109510	7.4e-11
9.400	1.1093716532	7.4e-11
9.410	1.1097320879	7.4e-11
9.420	1.1100922549	7.4e-11
9.430	1.1104521539	7.4e-11
9.440	1.1108117846	7.3e-11
9.450	1.1111711470	7.3e-11
9.460	1.1115302408	7.3e-11
9.470	1.1118890657	7.3e-11
9.480	1.1122476216	7.3e-11
9.490	1.1126059082	7.3e-11
9.500	1.1129639255	7.3e-11
9.510	1.1133216731	7.3e-11
9.520	1.1136791509	7.2e-11
9.530	1.1140363586	7.2e-11
9.540	1.1143932962	7.2e-11
9.550	1.1147499634	7.2e-11
9.560	1.1151063601	7.2e-11
9.570	1.1154624860	7.2e-11
9.580	1.1158183410	7.2e-11
9.590	1.1161739250	7.2e-11
9.600	1.1165292377	7.1e-11
9.610	1.1168842789	7.1e-11
9.620	1.1172390486	7.1e-11
9.630	1.1175935466	7.1e-11
9.640	1.1179477726	7.1e-11
9.650	1.1183017266	7.1e-11
9.660	1.1186554084	7.1e-11
9.670	1.1190088178	7.1e-11
9.680	1.1193619547	7.0e-11
9.690	1.1197148189	7.0e-11
9.700	1.1200674104	7.0e-11
9.710	1.1204197289	7.0e-11
9.720	1.1207717743	7.0e-11
9.730	1.1211235465	7.0e-11
9.740	1.1214750454	7.0e-11
9.750	1.1218262708	7.0e-11
9.760	1.1221772226	7.0e-11
9.770	1.1225279007	6.9e-11
9.780	1.1228783049	6.9e-11
9.790	1.1232284352	6.9e-11
9.800	1.1235782913	6.9e-11
9.810	1.1239278733	6.9e-11
9.820	1.1242771809	6.9e-11
9.830	1.1246262142	6.9e-11
9.840	1.1249749728	6.9e-11
9.850	1.1253234569	6.9e-11
9.860	1.1256716661	6.8e-11
9.870	1.1260196006	6.8e-11
9.880	1.1263672601	6.8e-11
9.890	1.1267146445	6.8e-11
9.900	1.1270617538	6.8e-11
9.910	1.1274085879	6.8e-11
9.920	1.1277551467	6.8e-11
9.930	1.1281014300	6.8e-11
9.940	1.1284474379	6.8e-11
9.950	1.1287931701	6.7e-11
9.960	1.1291386268	6.7e-11
9.970	1.1294838076	6.7e-11
9.980	1.1298287127	6.7e-11
9.990	1.1301733419	6.7e-11
10.000	1.1305176951	6.7e-11
