T[MeV]	f_value	f_error
8.760	1.2505334418	1.6e-13
8.770	1.2510146914	1.6e-13
8.780	1.2514953537	1.6e-13
8.790	1.2519754293	1.6e-13
8.800	1.2524549188	1.6e-13
8.810	1.2529338226	1.5e-13
8.820	1.2534121413	1.5e-13
8.830	1.2538898755	1.5e-13
8.840	1.2543670255	1.5e-13
8.850	1.2548435920	1.5e-13
8.860	1.2553195755	1.5e-13
8.870	1.2557949764	1.5e-13
8.880	1.2562697955	1.5e-13
8.890	1.2567440331	1.5e-13
8.900	1.2572176898	1.5e-13
8.910	1.2576907661	1.5e-13
8.920	1.2581632626	1.5e-13
8.930	1.2586351799	1.5e-13
8.940	1.2591065184	1.5e-13
8.950	1.2595772787	1.5e-13
8.960	1.2600474614	1.5e-13
8.970	1.2605170669	1.5e-13
8.980	1.2609860959	1.5e-13
8.990	1.2614545489	1.5e-13
9.000	1.2619224265	1.5e-13
9.010	1.2623897291	1.5e-13
9.020	1.2628564574	1.5e-13
9.030	1.2633226119	1.5e-13
9.040	1.2637881931	1.5e-13
9.050	1.2642532017	1.5e-13
9.060	1.2647176381	1.5e-13
9.070	1.2651815030	1.5e-13
9.080	1.2656447968	1.5e-13
9.090	1.2661075203	1.5e-13
9.100	1.2665696738	1.5e-13
9.110	1.2670312581	1.5e-13
9.120	1.2674922736	1.5e-13
9.130	1.2679527209	1.5e-13
9.140	1.2684126006	1.5e-13
9.150	1.2688719133	1.5e-13
9.160	1.2693306596	1.5e-13
9.170	1.2697888399	1.5e-13
9.180	1.2702464549	1.5e-13
9.190	1.2707035052	1.5e-13
9.200	1.2711599914	1.5e-13
9.210	1.2716159139	1.5e-13
9.220	1.2720712734	1.5e-13
9.230	1.2725260706	1.5e-13
9.240	1.2729803058	1.5e-13
9.250	1.2734339798	1.5e-13
9.260	1.2738870932	1.5e-13
9.270	1.2743396464	1.5e-13
9.280	1.2747916401	1.5e-13
9.290	1.2752430749	1.5e-13
9.300	1.2756939514	1.5e-13
9.310	1.2761442701	1.5e-13
9.320	1.2765940317	1.5e-13
9.330	1.2770432367	1.5e-13
9.340	1.2774918857	1.5e-13
9.350	1.2779399794	1.5e-13
9.360	1.2783875182	1.5e-13
9.370	1.2788345029	1.4e-13
9.380	1.2792809339	1.4e-13
9.390	1.2797268120	1.4e-13
9.400	1.2801721376	1.4e-13
9.410	1.2806169114	1.4e-13
9.420	1.2810611340	1.4e-13
9.430	1.2815048060	1.4e-13
9.440	1.2819479280	1.4e-13
9.450	1.2823905006	1.4e-13
9.460	1.2828325243	1.4e-13
9.470	1.2832739998	1.4e-13
9.480	1.2837149278	1.4e-13
9.490	1.2841553087	1.4e-13
9.500	1.2845951432	1.4e-13
9.510	1.2850344319	1.4e-13
9.520	1.2854731755	1.4e-13
9.530	1.2859113744	1.4e-13
9.540	1.2863490294	1.4e-13
9.550	1.2867861410	1.4e-13
9.560	1.2872227099	1.4e-13
9.570	1.2876587366	1.4e-13
9.580	1.2880942218	1.4e-13
9.590	1.2885291660	1.4e-13
9.600	1.2889635699	1.4e-13
9.610	1.2893974341	1.4e-13
9.620	1.2898307592	1.4e-13
9.630	1.2902635459	1.4e-13
9.640	1.2906957946	1.4e-13
9.650	1.2911275061	1.4e-13
9.660	1.2915586810	1.4e-13
9.670	1.2919893198	1.4e-13
9.680	1.2924194232	1.4e-13
9.690	1.2928489919	1.4e-13
9.700	1.2932780263	1.4e-13
9.710	1.2937065272	1.4e-13
9.720	1.2941344952	1.4e-13
9.730	1.2945619308	1.4e-13
9.740	1.2949888347	1.4e-13
9.750	1.2954152075	1.4e-13
9.760	1.2958410499	1.4e-13
9.770	1.2962663624	1.4e-13
9.780	1.2966911457	1.4e-13
9.790	1.2971154003	1.4e-13
9.800	1.2975391270	1.4e-13
9.810	1.2979623263	1.4e-13
9.820	1.2983849989	1.4e-13
9.830	1.2988071453	1.4e-13
9.840	1.2992287662	1.4e-13
9.850	1.2996498623	1.4e-13
9.860	1.3000704341	1.4e-13
9.870	1.3004904822	1.4e-13
9.880	1.3009100074	1.4e-13
9.890	1.3013290101	1.4e-13
9.900	1.3017474911	1.4e-13
9.910	1.3021654510	1.4e-13
9.920	1.3025828903	1.4e-13
9.930	1.3029998098	1.4e-13
9.940	1.3034162100	1.4e-13
9.950	1.3038320916	1.4e-13
9.960	1.3042474551	1.4e-13
9.970	1.3046623013	1.4e-13
9.980	1.3050766306	1.4e-13
9.990	1.3054904439	1.4e-13
10.000	1.3059037417	1.4e-13
