T[MeV]	f_value	f_error
8.760	1.8713468270	8.7e-11
8.770	1.8720189817	8.7e-11
8.780	1.8726899031	8.7e-11
8.790	1.8733595944	8.7e-11
8.800	1.8740280584	8.7e-11
8.810	1.8746952979	8.7e-11
8.820	1.8753613160	8.6e-11
8.830	1.8760261156	8.6e-11
8.840	1.8766896994	8.6e-11
8.850	1.8773520705	8.6e-11
8.860	1.8780132317	8.6e-11
8.870	1.8786731859	8.6e-11
8.880	1.8793319359	8.6e-11
8.890	1.8799894846	8.6e-11
8.900	1.8806458349	8.6e-11
8.910	1.8813009896	8.6e-11
8.920	1.8819549515	8.6e-11
8.930	1.8826077235	8.6e-11
8.940	1.8832593084	8.6e-11
8.950	1.8839097090	8.6e-11
8.960	1.8845589281	8.6e-11
8.970	1.8852069685	8.6e-11
8.980	1.8858538330	8.6e-11
8.990	1.8864995244	8.6e-11
9.000	1.8871440455	8.6e-11
9.010	1.8877873990	8.6e-11
9.020	1.8884295877	8.6e-11
9.030	1.8890706144	8.6e-11
9.040	1.8897104818	8.6e-11
9.050	1.8903491926	8.6e-11
9.060	1.8909867496	8.6e-11
9.070	1.8916231555	8.6e-11
9.080	1.8922584131	8.6e-11
9.090	1.8928925249	8.6e-11
9.100	1.8935254938	8.6e-11
9.110	1.8941573225	8.6e-11
9.120	1.8947880136	8.6e-11
9.130	1.8954175698	8.5e-11
9.140	1.8960459938	8.5e-11
9.150	1.8966732883	8.5e-11
9.160	1.8972994559	8.5e-11
9.170	1.8979244993	8.5e-11
9.180	1.8985484211	8.5e-11
9.190	1.8991712239	8.5e-11
9.200	1.8997929105	8.5e-11
9.210	1.9004134834	8.5e-11
9.220	1.9010329453	8.5e-11
9.230	1.9016512987	8.5e-11
9.240	1.9022685463	8.5e-11
9.250	1.9028846907	8.5e-11
9.260	1.9034997345	8.5e-11
9.270	1.9041136802	8.5e-11
9.280	1.9047265304	8.5e-11
9.290	1.9053382877	8.5e-11
9.300	1.9059489547	8.5e-11
9.310	1.9065585339	8.5e-11
9.320	1.9071670279	8.5e-11
9.330	1.9077744392	8.5e-11
9.340	1.9083807704	8.5e-11
9.350	1.9089860239	8.5e-11
9.360	1.9095902024	8.5e-11
9.370	1.9101933083	8.5e-11
9.380	1.9107953441	8.5e-11
9.390	1.9113963124	8.5e-11
9.400	1.9119962157	8.5e-11
9.410	1.9125950564	8.5e-11
9.420	1.9131928370	8.5e-11
9.430	1.9137895599	8.5e-11
9.440	1.9143852278	8.5e-11
9.450	1.9149798430	8.5e-11
9.460	1.9155734080	8.5e-11
9.470	1.9161659252	8.5e-11
9.480	1.9167573972	8.4e-11
9.490	1.9173478262	8.4e-11
9.500	1.9179372148	8.4e-11
9.510	1.9185255654	8.4e-11
9.520	1.9191128804	8.4e-11
9.530	1.9196991622	8.4e-11
9.540	1.9202844132	8.4e-11
9.550	1.9208686359	8.4e-11
9.560	1.9214518325	8.4e-11
9.570	1.9220340056	8.4e-11
9.580	1.9226151574	8.4e-11
9.590	1.9231952904	8.4e-11
9.600	1.9237744070	8.4e-11
9.610	1.9243525094	8.4e-11
9.620	1.9249296000	8.4e-11
9.630	1.9255056813	8.4e-11
9.640	1.9260807554	8.4e-11
9.650	1.9266548249	8.4e-11
9.660	1.9272278919	8.4e-11
9.670	1.9277999588	8.4e-11
9.680	1.9283710280	8.4e-11
9.690	1.9289411018	8.4e-11
9.700	1.9295101824	8.4e-11
9.710	1.9300782721	8.4e-11
9.720	1.9306453733	1.9e-10
9.730	1.9312114883	1.9e-10
9.740	1.9317766192	1.9e-10
9.750	1.9323407684	1.9e-10
9.760	1.9329039382	1.9e-10
9.770	1.9334661308	1.9e-10
9.780	1.9340273485	1.9e-10
9.790	1.9345875936	1.9e-10
9.800	1.9351468681	1.9e-10
9.810	1.9357051745	1.9e-10
9.820	1.9362625150	1.9e-10
9.830	1.9368188917	1.9e-10
9.840	1.9373743069	1.9e-10
9.850	1.9379287628	1.9e-10
9.860	1.9384822616	1.9e-10
9.870	1.9390348055	1.9e-10
9.880	1.9395863968	1.9e-10
9.890	1.9401370375	1.9e-10
9.900	1.9406867300	1.9e-10
9.910	1.9412354763	1.9e-10
9.920	1.9417832786	1.9e-10
9.930	1.9423301392	1.9e-10
9.940	1.9428760601	1.9e-10
9.950	1.9434210435	1.9e-10
9.960	1.9439650916	1.9e-10
9.970	1.9445082066	1.9e-10
9.980	1.9450503905	1.9e-10
9.990	1.9455916455	1.9e-10
10.000	1.9461319737	1.9e-10
