T[MeV]	f_value	f_error
8.760	1.5263056949	3.1e-11
8.770	1.5268871117	3.1e-11
8.780	1.5274675833	3.1e-11
8.790	1.5280471114	3.1e-11
8.800	1.5286256978	3.1e-11
8.810	1.5292033445	3.1e-11
8.820	1.5297800531	3.1e-11
8.830	1.5303558254	3.1e-11
8.840	1.5309306634	3.1e-11
8.850	1.5315045687	3.1e-11
8.860	1.5320775432	3.1e-11
8.870	1.5326495886	3.1e-11
8.880	1.5332207067	3.0e-11
8.890	1.5337908994	3.0e-11
8.900	1.5343601684	3.0e-11
8.910	1.5349285154	3.0e-11
8.920	1.5354959424	3.0e-11
8.930	1.5360624509	3.0e-11
8.940	1.5366280429	3.0e-11
8.950	1.5371927200	3.0e-11
8.960	1.5377564840	3.0e-11
8.970	1.5383193368	3.0e-11
8.980	1.5388812800	3.0e-11
8.990	1.5394423154	3.0e-11
9.000	1.5400024448	3.0e-11
9.010	1.5405616699	3.0e-11
9.020	1.5411199924	3.0e-11
9.030	1.5416774142	3.0e-11
9.040	1.5422339369	3.0e-11
9.050	1.5427895623	3.0e-11
9.060	1.5433442921	3.0e-11
9.070	1.5438981280	3.0e-11
9.080	1.5444510719	3.0e-11
9.090	1.5450031253	3.0e-11
9.100	1.5455542901	3.0e-11
9.110	1.5461045679	3.0e-11
9.120	1.5466539606	3.0e-11
9.130	1.5472024697	3.0e-11
9.140	1.5477500970	3.0e-11
9.150	1.5482968442	3.0e-11
9.160	1.5488427130	3.0e-11
9.170	1.5493877051	3.0e-11
9.180	1.5499318223	3.0e-11
9.190	1.5504750662	3.0e-11
9.200	1.5510174385	3.0e-11
9.210	1.5515589409	3.0e-11
9.220	1.5520995751	3.0e-11
9.230	1.5526393427	3.0e-11
9.240	1.5531782456	3.0e-11
9.250	1.5537162852	3.0e-11
9.260	1.5542534634	3.0e-11
9.270	1.5547897818	3.0e-11
9.280	1.5553252420	3.0e-11
9.290	1.5558598458	3.0e-11
9.300	1.5563935948	3.0e-11
9.310	1.5569264906	3.0e-11
9.320	1.5574585349	3.0e-11
9.330	1.5579897294	3.0e-11
9.340	1.5585200757	3.0e-11
9.350	1.5590495755	3.0e-11
9.360	1.5595782305	3.0e-11
9.370	1.5601060422	3.0e-11
9.380	1.5606330123	2.9e-11
9.390	1.5611591424	2.9e-11
9.400	1.5616844343	2.9e-11
9.410	1.5622088894	2.9e-11
9.420	1.5627325095	2.9e-11
9.430	1.5632552962	2.9e-11
9.440	1.5637772510	2.9e-11
9.450	1.5642983757	2.9e-11
9.460	1.5648186718	2.9e-11
9.470	1.5653381410	2.9e-11
9.480	1.5658567848	2.9e-11
9.490	1.5663746049	2.9e-11
9.500	1.5668916028	2.9e-11
9.510	1.5674077803	2.9e-11
9.520	1.5679231388	2.9e-11
9.530	1.5684376800	2.9e-11
9.540	1.5689514054	2.9e-11
9.550	1.5694643167	2.9e-11
9.560	1.5699764155	2.9e-11
9.570	1.5704877032	2.9e-11
9.580	1.5709981816	2.9e-11
9.590	1.5715078522	2.9e-11
9.600	1.5720167166	2.9e-11
9.610	1.5725247763	2.9e-11
9.620	1.5730320329	2.9e-11
9.630	1.5735384880	2.9e-11
9.640	1.5740441431	2.9e-11
9.650	1.5745489999	2.9e-11
9.660	1.5750530598	2.9e-11
9.670	1.5755563244	2.9e-11
9.680	1.5760587953	2.9e-11
9.690	1.5765604740	2.9e-11
9.700	1.5770613621	2.9e-11
9.710	1.5775614611	2.9e-11
9.720	1.5780607726	2.9e-11
9.730	1.5785592980	2.9e-11
9.740	1.5790570390	2.9e-11
9.750	1.5795539970	2.9e-11
9.760	1.5800501737	2.9e-11
9.770	1.5805455704	2.9e-11
9.780	1.5810401888	2.9e-11
9.790	1.5815340303	2.9e-11
9.800	1.5820270965	2.9e-11
9.810	1.5825193889	2.9e-11
9.820	1.5830109090	2.9e-11
9.830	1.5835016583	2.9e-11
9.840	1.5839916383	2.9e-11
9.850	1.5844808505	2.9e-11
9.860	1.5849692964	2.9e-11
9.870	1.5854569776	2.9e-11
9.880	1.5859438955	2.9e-11
9.890	1.5864300515	2.9e-11
9.900	1.5869154473	2.9e-11
9.910	1.5874000842	2.9e-11
9.920	1.5878839638	2.9e-11
9.930	1.5883670875	2.9e-11
9.940	1.5888494568	2.9e-11
9.950	1.5893310732	2.9e-11
9.960	1.5898119382	2.9e-11
9.970	1.5902920532	2.8e-11
9.980	1.5907714197	2.8e-11
9.990	1.5912500391	2.8e-11
10.000	1.5917279129	2.8e-11
