T[MeV]	f_value	f_error
8.750	0.9246767656	3.6e-11
8.760	0.9249869001	3.6e-11
8.770	0.9252974200	3.6e-11
8.780	0.9256083222	3.6e-11
8.790	0.9259196039	3.6e-11
8.800	0.9262312618	3.5e-11
8.810	0.9265432929	3.5e-11
8.820	0.9268556944	3.5e-11
8.830	0.9271684632	3.5e-11
8.840	0.9274815964	3.5e-11
8.850	0.9277950910	3.4e-11
8.860	0.9281089442	3.4e-11
8.870	0.9284231530	3.4e-11
8.880	0.9287377145	3.4e-11
8.890	0.9290526260	3.3e-11
8.900	0.9293678845	3.3e-11
8.910	0.9296834873	3.3e-11
8.920	0.9299994316	3.3e-11
8.930	0.9303157145	3.3e-11
8.940	0.9306323333	3.2e-11
8.950	0.9309492853	3.2e-11
8.960	0.9312665677	3.2e-11
8.970	0.9315841779	3.2e-11
8.980	0.9319021131	3.2e-11
8.990	0.9322203707	3.2e-11
9.000	0.9325389480	3.1e-11
9.010	0.9328578424	3.1e-11
9.020	0.9331770512	3.1e-11
9.030	0.9334965719	3.1e-11
9.040	0.9338164018	3.1e-11
9.050	0.9341365384	3.0e-11
9.060	0.9344569791	3.0e-11
9.070	0.9347777215	3.0e-11
9.080	0.9350987629	3.0e-11
9.090	0.9354201009	3.0e-11
9.100	0.9357417329	3.0e-11
9.110	0.9360636566	2.9e-11
9.120	0.9363858694	2.9e-11
9.130	0.9367083689	2.9e-11
9.140	0.9370311526	2.9e-11
9.150	0.9373542183	2.9e-11
9.160	0.9376775634	2.8e-11
9.170	0.9380011856	2.8e-11
9.180	0.9383250826	2.8e-11
9.190	0.9386492519	2.8e-11
9.200	0.9389736912	2.8e-11
9.210	0.9392983983	2.8e-11
9.220	0.9396233708	2.7e-11
9.230	0.9399486064	2.7e-11
9.240	0.9402741029	2.7e-11
9.250	0.9405998580	2.7e-11
9.260	0.9409258694	2.7e-11
9.270	0.9412521349	2.7e-11
9.280	0.9415786523	2.7e-11
9.290	0.9419054193	2.6e-11
9.300	0.9422324339	2.6e-11
9.310	0.9425596938	2.6e-11
9.320	0.9428871968	2.6e-11
9.330	0.9432149408	2.6e-11
9.340	0.9435429237	2.6e-11
9.350	0.9438711434	2.5e-11
9.360	0.9441995976	2.5e-11
9.370	0.9445282844	2.5e-11
9.380	0.9448572016	2.5e-11
9.390	0.9451863473	2.5e-11
9.400	0.9455157192	2.5e-11
9.410	0.9458453154	2.5e-11
9.420	0.9461751338	2.4e-11
9.430	0.9465051725	2.4e-11
9.440	0.9468354294	2.4e-11
9.450	0.9471659025	2.4e-11
9.460	0.9474965898	2.4e-11
9.470	0.9478274894	2.4e-11
9.480	0.9481585993	2.4e-11
9.490	0.9484899176	2.3e-11
9.500	0.9488214422	2.3e-11
9.510	0.9491531714	2.3e-11
9.520	0.9494851032	2.3e-11
9.530	0.9498172357	2.3e-11
9.540	0.9501495670	2.3e-11
9.550	0.9504820952	2.3e-11
9.560	0.9508148185	2.3e-11
9.570	0.9511477350	2.2e-11
9.580	0.9514808429	2.2e-11
9.590	0.9518141403	2.2e-11
9.600	0.9521476255	2.2e-11
9.610	0.9524812966	2.2e-11
9.620	0.9528151518	2.2e-11
9.630	0.9531491893	2.2e-11
9.640	0.9534834074	2.2e-11
9.650	0.9538178043	2.1e-11
9.660	0.9541523782	2.1e-11
9.670	0.9544871275	2.1e-11
9.680	0.9548220503	2.1e-11
9.690	0.9551571449	2.1e-11
9.700	0.9554924097	2.1e-11
9.710	0.9558278429	2.1e-11
9.720	0.9561634429	2.1e-11
9.730	0.9564992079	2.1e-11
9.740	0.9568351364	2.0e-11
9.750	0.9571712265	2.0e-11
9.760	0.9575074768	2.0e-11
9.770	0.9578438854	2.0e-11
9.780	0.9581804509	2.0e-11
9.790	0.9585171716	2.0e-11
9.800	0.9588540459	2.0e-11
9.810	0.9591910721	2.0e-11
9.820	0.9595282487	2.0e-11
9.830	0.9598655741	1.9e-11
9.840	0.9602030468	1.9e-11
9.850	0.9605406651	1.9e-11
9.860	0.9608784276	1.9e-11
9.870	0.9612163326	1.9e-11
9.880	0.9615543786	1.9e-11
9.890	0.9618925641	1.9e-11
9.900	0.9622308876	1.9e-11
9.910	0.9625693476	1.9e-11
9.920	0.9629079426	1.9e-11
9.930	0.9632466710	1.8e-11
9.940	0.9635855315	1.8e-11
9.950	0.9639245225	1.8e-11
9.960	0.9642636426	1.8e-11
9.970	0.9646028902	1.8e-11
9.980	0.9649422640	1.8e-11
9.990	0.9652817626	1.8e-11
10.000	0.9656213844	1.8e-11
