T0	t0/tau	cal_g_function_a	err
5.000000e+00	5.600000e-01	8.5660917414e-07	6.3262457051e-10
5.000000e+00	5.700000e-01	8.6179031092e-07	1.1807358286e-08
5.000000e+00	5.800000e-01	8.6695250791e-07	8.5858335031e-09
5.000000e+00	5.900000e-01	8.7209536221e-07	5.7218012747e-09
5.000000e+00	6.000000e-01	8.7721923640e-07	3.3447013844e-09
5.000000e+00	6.100000e-01	8.8232448128e-07	1.5408503422e-09
5.000000e+00	6.200000e-01	8.8741143635e-07	3.7027946286e-10
5.000000e+00	6.300000e-01	8.9248043034e-07	8.9258801172e-11
5.000000e+00	6.400000e-01	8.9753178178e-07	7.1303949103e-10
5.000000e+00	6.500000e-01	9.0256579955e-07	1.4322311888e-09
5.000000e+00	6.600000e-01	9.0758278345e-07	2.0483270813e-09
5.000000e+00	6.700000e-01	9.1258302461e-07	2.4655894737e-09
5.000000e+00	6.800000e-01	9.1756680604e-07	2.6423357163e-09
5.000000e+00	6.900000e-01	9.2252959968e-07	1.9671654311e-10
5.000000e+00	7.000000e-01	9.2748608308e-07	2.2926747840e-09
5.000000e+00	7.100000e-01	9.3242210708e-07	1.8428392392e-09
5.000000e+00	7.200000e-01	9.3734272864e-07	1.2927868965e-09
5.000000e+00	7.300000e-01	9.4224819482e-07	7.2260673801e-10
5.000000e+00	7.400000e-01	9.4713874618e-07	2.2967549361e-10
5.000000e+00	7.500000e-01	9.5201461702e-07	2.5861771908e-11
5.000000e+00	7.600000e-01	9.5687603555e-07	4.2590161747e-10
5.000000e+00	7.700000e-01	9.6172322408e-07	1.0688997895e-09
5.000000e+00	7.800000e-01	9.6655639922e-07	1.8577092955e-09
5.000000e+00	7.900000e-01	9.7137577207e-07	2.7216857829e-09
5.000000e+00	8.000000e-01	9.7618154847e-07	3.5995253101e-09
5.000000e+00	8.100000e-01	9.8097392913e-07	4.4372088250e-09
5.000000e+00	8.200000e-01	9.8575310989e-07	5.1871998536e-09
5.000000e+00	8.300000e-01	9.9051928188e-07	5.8106067953e-09
5.000000e+00	8.400000e-01	9.9527263174e-07	6.2783370072e-09
5.000000e+00	8.500000e-01	1.0000133418e-06	6.5717452477e-09
5.000000e+00	8.600000e-01	1.0047415901e-06	6.6827208369e-09
5.000000e+00	8.700000e-01	1.0094575509e-06	6.6084540710e-09
5.000000e+00	8.800000e-01	1.0141613943e-06	6.3622776137e-09
5.000000e+00	8.900000e-01	1.0188532869e-06	5.9665681884e-09
5.000000e+00	9.000000e-01	1.0235333915e-06	5.4468960152e-09
5.000000e+00	9.100000e-01	1.0282018674e-06	4.8331302715e-09
5.000000e+00	9.200000e-01	1.0328588705e-06	4.1575786751e-09
5.000000e+00	9.300000e-01	1.0375045534e-06	3.4531901828e-09
5.000000e+00	9.400000e-01	1.0421390652e-06	2.7519075118e-09
5.000000e+00	9.500000e-01	1.0467625521e-06	2.0832601708e-09
5.000000e+00	9.600000e-01	1.0513751570e-06	1.4732842186e-09
5.000000e+00	9.700000e-01	1.0559770201e-06	9.4387729242e-10
5.000000e+00	9.800000e-01	1.0605682783e-06	5.1283046253e-10
5.000000e+00	9.900000e-01	1.0651448233e-06	8.1830274701e-10
5.000000e+00	1.000000e+00	1.0697152225e-06	1.1147045175e-08
5.000000e+00	1.010000e+00	1.0742797530e-06	8.6899833069e-11
5.000000e+00	1.020000e+00	1.0788299075e-06	2.6826408139e-10
5.000000e+00	1.030000e+00	1.0833701019e-06	4.6473463550e-10
5.000000e+00	1.040000e+00	1.0879004576e-06	6.4430446387e-10
5.000000e+00	1.050000e+00	1.0924210936e-06	7.8722877822e-10
5.000000e+00	1.060000e+00	1.0969321267e-06	8.8142429165e-10
5.000000e+00	1.070000e+00	1.1014336714e-06	9.2088127636e-10
5.000000e+00	1.080000e+00	1.1059258401e-06	9.0369042190e-10
5.000000e+00	1.090000e+00	1.1104087432e-06	8.3483870362e-10
5.000000e+00	1.100000e+00	1.1148824890e-06	7.2215236280e-10
5.000000e+00	1.110000e+00	1.1193471838e-06	5.7672740091e-10
5.000000e+00	1.120000e+00	1.1238029318e-06	4.1250238684e-10
5.000000e+00	1.130000e+00	1.1282498358e-06	2.4618636166e-10
5.000000e+00	1.140000e+00	1.1326879962e-06	9.8431200546e-11
5.000000e+00	1.150000e+00	1.1371175119e-06	2.7786465218e-12
5.000000e+00	1.160000e+00	1.1415384800e-06	7.8221252691e-11
5.000000e+00	1.170000e+00	1.1459509958e-06	2.4382171670e-10
5.000000e+00	1.180000e+00	1.1503551531e-06	4.6206035275e-10
5.000000e+00	1.190000e+00	1.1547510438e-06	7.1640501264e-10
5.000000e+00	1.200000e+00	1.1591387583e-06	9.9307871758e-10
5.000000e+00	1.210000e+00	1.1635183857e-06	1.2790032449e-09
5.000000e+00	1.220000e+00	1.1678900131e-06	1.5617978321e-09
5.000000e+00	1.230000e+00	1.1722537266e-06	1.8299865132e-09
5.000000e+00	1.240000e+00	1.1766096104e-06	2.0732926706e-09
5.000000e+00	1.250000e+00	1.1809577478e-06	2.2829263679e-09
5.000000e+00	1.260000e+00	1.1852982202e-06	2.4518186951e-09
5.000000e+00	1.270000e+00	1.1896311081e-06	2.5747910550e-09
5.000000e+00	1.280000e+00	1.1939564904e-06	2.6486429792e-09
5.000000e+00	1.290000e+00	1.1982744449e-06	2.6721609796e-09
5.000000e+00	1.300000e+00	1.2025850481e-06	2.6460496546e-09
5.000000e+00	1.310000e+00	1.2068883752e-06	2.5727953247e-09
5.000000e+00	1.320000e+00	1.2111804921e-06	3.7944965907e-09
5.000000e+00	1.330000e+00	1.2154694582e-06	3.9982603144e-09
5.000000e+00	1.340000e+00	1.2197554354e-06	2.1172409775e-09
5.000000e+00	1.350000e+00	1.2240303877e-06	1.9080067945e-09
5.000000e+00	1.360000e+00	1.2282984230e-06	1.6823982621e-09
5.000000e+00	1.370000e+00	1.2325596098e-06	1.4481833312e-09
5.000000e+00	1.380000e+00	1.2368140155e-06	1.2115273333e-09
5.000000e+00	1.390000e+00	1.2410617065e-06	9.8152495601e-10
5.000000e+00	1.400000e+00	1.2453027483e-06	7.6478576676e-10
5.000000e+00	1.410000e+00	1.2495372052e-06	5.6694962717e-10
5.000000e+00	1.420000e+00	1.2537651408e-06	3.9271416064e-10
5.000000e+00	1.430000e+00	1.2579866174e-06	2.4582871679e-10
5.000000e+00	1.440000e+00	1.2622016968e-06	1.2924620976e-10
5.000000e+00	1.450000e+00	1.2664104396e-06	4.5712548657e-11
5.000000e+00	1.460000e+00	1.2706129056e-06	1.1223690530e-12
5.000000e+00	1.470000e+00	1.2748091536e-06	2.8835778886e-11
5.000000e+00	1.480000e+00	1.2789992419e-06	7.9757625996e-11
5.000000e+00	1.490000e+00	1.2831832275e-06	1.3412529572e-10
5.000000e+00	1.500000e+00	1.2873611669e-06	1.8410042094e-10
5.000000e+00	1.510000e+00	1.2915331158e-06	2.2481568351e-10
5.000000e+00	1.520000e+00	1.2956991290e-06	2.5323846605e-10
5.000000e+00	1.530000e+00	1.2998592606e-06	2.6775088386e-10
5.000000e+00	1.540000e+00	1.3040135638e-06	2.6792602621e-10
5.000000e+00	1.550000e+00	1.3081620913e-06	2.5436969358e-10
5.000000e+00	1.560000e+00	1.3123048950e-06	2.2858687562e-10
5.000000e+00	1.570000e+00	1.3164420260e-06	1.9286345655e-10
5.000000e+00	1.580000e+00	1.3205735347e-06	1.5016986952e-10
5.000000e+00	1.590000e+00	1.3246994710e-06	1.0411458257e-10
5.000000e+00	1.600000e+00	1.3288198839e-06	5.9027696763e-11
5.000000e+00	1.610000e+00	1.3329348218e-06	2.0492877278e-11
5.000000e+00	1.620000e+00	1.3370443326e-06	6.2221967194e-13
5.000000e+00	1.630000e+00	1.3411484633e-06	2.8524560307e-11
5.000000e+00	1.640000e+00	1.3452472606e-06	7.7490442349e-11
5.000000e+00	1.650000e+00	1.3493407703e-06	1.4105250655e-10
5.000000e+00	1.660000e+00	1.3534290378e-06	2.1555872616e-10
5.000000e+00	1.670000e+00	1.3575121076e-06	2.9783253844e-10
5.000000e+00	1.680000e+00	1.3615900241e-06	3.8483274732e-10
5.000000e+00	1.690000e+00	1.3656628307e-06	4.7323777284e-10
5.000000e+00	1.700000e+00	1.3697305704e-06	5.6015465607e-10
5.000000e+00	1.710000e+00	1.3737932857e-06	6.4313889489e-10
5.000000e+00	1.720000e+00	1.3778470389e-06	9.1286207260e-09
5.000000e+00	1.730000e+00	1.3818999095e-06	4.9795207800e-11
5.000000e+00	1.740000e+00	1.3859479566e-06	9.9193845643e-09
5.000000e+00	1.750000e+00	1.3899947332e-06	8.9249903200e-10
5.000000e+00	1.760000e+00	1.3940329446e-06	9.2535934844e-10
5.000000e+00	1.770000e+00	1.3980663753e-06	9.4519719113e-10
5.000000e+00	1.780000e+00	1.4020950641e-06	9.5194661643e-10
5.000000e+00	1.790000e+00	1.4061190495e-06	9.4592545496e-10
5.000000e+00	1.800000e+00	1.4101383693e-06	9.2779993352e-10
5.000000e+00	1.810000e+00	1.4141530611e-06	8.9854204926e-10
5.000000e+00	1.820000e+00	1.4181631617e-06	8.5937892131e-10
5.000000e+00	1.830000e+00	1.4217904702e-06	4.0129715365e-09
5.000000e+00	1.840000e+00	1.4261697354e-06	7.5718171730e-10
5.000000e+00	1.850000e+00	1.4301662804e-06	6.9736382707e-10
5.000000e+00	1.860000e+00	1.4341583778e-06	6.3395704040e-10
5.000000e+00	1.870000e+00	1.4381460625e-06	5.6860670425e-10
5.000000e+00	1.880000e+00	1.4421293691e-06	5.0287972698e-10
5.000000e+00	1.890000e+00	1.4461083314e-06	4.3822127840e-10
5.000000e+00	1.900000e+00	1.4500829831e-06	3.7592012341e-10
5.000000e+00	1.910000e+00	1.4540533574e-06	3.1707998617e-10
5.000000e+00	1.920000e+00	1.4580194873e-06	2.6259926454e-10
5.000000e+00	1.930000e+00	1.4619814050e-06	2.1316048819e-10
5.000000e+00	1.940000e+00	1.4659391428e-06	1.6922598770e-10
5.000000e+00	1.950000e+00	1.4698927323e-06	1.3104219151e-10
5.000000e+00	1.960000e+00	1.4738422048e-06	9.8650515111e-11
5.000000e+00	1.970000e+00	1.4777875915e-06	7.1903776243e-11
5.000000e+00	1.980000e+00	1.4817289229e-06	5.0488419252e-11
5.000000e+00	1.990000e+00	1.4856662293e-06	3.3950349307e-11
5.100000e+00	0.000000e+00	5.6089461300e-07	4.4683569537e-10
5.100000e+00	1.000000e-02	5.7174073494e-07	1.3438249759e-10
5.100000e+00	2.000000e-02	5.8265419407e-07	2.7289891343e-09
5.100000e+00	3.000000e-02	5.8932927143e-07	1.3160688762e-08
5.100000e+00	4.000000e-02	5.9826602923e-07	4.9772079252e-09
5.100000e+00	5.000000e-02	6.0688563883e-07	5.3214058145e-09
5.100000e+00	6.000000e-02	6.1533321825e-07	2.5601284169e-09
5.100000e+00	7.000000e-02	6.2360250766e-07	8.9885442875e-10
5.100000e+00	8.000000e-02	6.3174133149e-07	7.2242590266e-09
5.100000e+00	9.000000e-02	6.3974885641e-07	3.4324286197e-09
5.100000e+00	1.000000e-01	6.4763068962e-07	2.2021273965e-09
5.100000e+00	1.100000e-01	6.5541394584e-07	1.9965342480e-09
5.100000e+00	1.200000e-01	6.6309253612e-07	6.4702762494e-09
5.100000e+00	1.300000e-01	6.7067829439e-07	5.0421810195e-09
5.100000e+00	1.400000e-01	6.7817486881e-07	4.1720213508e-10
5.100000e+00	1.500000e-01	6.8558851468e-07	3.6952579771e-10
5.100000e+00	1.600000e-01	6.9292383839e-07	5.7570599320e-10
5.100000e+00	1.700000e-01	7.0018497275e-07	2.2861380521e-10
5.100000e+00	1.800000e-01	7.0737565963e-07	4.4945066815e-11
5.100000e+00	1.900000e-01	7.1449929909e-07	4.6495559621e-10
5.100000e+00	2.000000e-01	7.2155809172e-07	7.3964271410e-09
5.100000e+00	2.100000e-01	7.2855652594e-07	4.9140643748e-10
5.100000e+00	2.200000e-01	7.3549657310e-07	1.6346294038e-09
5.100000e+00	2.300000e-01	7.4244531946e-07	5.3081166562e-09
5.100000e+00	2.400000e-01	7.4921072775e-07	4.2223547845e-09
5.100000e+00	2.500000e-01	7.5598902634e-07	3.3986343390e-09
5.100000e+00	2.600000e-01	7.6271737999e-07	1.9457084663e-09
5.100000e+00	2.700000e-01	7.6939757396e-07	5.7336952093e-10
5.100000e+00	2.800000e-01	7.7603128473e-07	8.9368328619e-11
5.100000e+00	2.900000e-01	7.8262008572e-07	1.0116736213e-09
5.100000e+00	3.000000e-01	7.8916545398e-07	2.1527312763e-09
5.100000e+00	3.100000e-01	7.9566602155e-07	6.4268048144e-10
5.100000e+00	3.200000e-01	8.0212827929e-07	8.5912596293e-09
5.100000e+00	3.300000e-01	8.0855444933e-07	4.0924697992e-09
5.100000e+00	3.400000e-01	8.1493919820e-07	4.0374984314e-09
5.100000e+00	3.500000e-01	8.2128671764e-07	3.7237831768e-09
5.100000e+00	3.600000e-01	8.2759805746e-07	3.2514921195e-09
5.100000e+00	3.700000e-01	8.3387421536e-07	2.7063873513e-09
5.100000e+00	3.800000e-01	8.4011614073e-07	2.1738022903e-09
5.100000e+00	3.900000e-01	8.4632473798e-07	1.7038649022e-09
5.100000e+00	4.000000e-01	8.5250086963e-07	1.3208977624e-09
5.100000e+00	4.100000e-01	8.5864405906e-07	1.1165976318e-08
5.100000e+00	4.200000e-01	8.6475771246e-07	4.3835598460e-09
5.100000e+00	4.300000e-01	8.7084124134e-07	2.3223114963e-10
5.100000e+00	4.400000e-01	8.7689538330e-07	2.4304666255e-09
5.100000e+00	4.500000e-01	8.8292084126e-07	7.4025677715e-09
5.100000e+00	4.600000e-01	8.8891828479e-07	1.3015000804e-08
5.100000e+00	4.700000e-01	8.9488960772e-07	6.0295085630e-10
5.100000e+00	4.800000e-01	9.0083286861e-07	6.3696034793e-10
5.100000e+00	4.900000e-01	9.0674993772e-07	6.7610928420e-10
5.100000e+00	5.000000e-01	9.1264138090e-07	7.1311663616e-10
5.100000e+00	5.100000e-01	9.1850774305e-07	7.4041350542e-10
5.100000e+00	5.200000e-01	9.2434954925e-07	7.5636599195e-10
5.100000e+00	5.300000e-01	9.3016730583e-07	7.5908547404e-10
5.100000e+00	5.400000e-01	9.3596150132e-07	7.4843346060e-10
5.100000e+00	5.500000e-01	9.4173260738e-07	7.2571430384e-10
5.100000e+00	5.600000e-01	9.4748107963e-07	6.9325140707e-10
5.100000e+00	5.700000e-01	9.5320651461e-07	1.2949938354e-08
5.100000e+00	5.800000e-01	9.5891104420e-07	9.4245013728e-09
5.100000e+00	5.900000e-01	9.6459421754e-07	6.2879744820e-09
5.100000e+00	6.000000e-01	9.7025643488e-07	3.6825165828e-09
5.100000e+00	6.100000e-01	9.7589808341e-07	1.7030007610e-09
5.100000e+00	6.200000e-01	9.8151953791e-07	4.1509736209e-10
5.100000e+00	6.300000e-01	9.8712116124e-07	9.2115448572e-11
5.100000e+00	6.400000e-01	9.9270330501e-07	7.7034751751e-10
5.100000e+00	6.500000e-01	9.9826631021e-07	1.5565471368e-09
5.100000e+00	6.600000e-01	1.0038105078e-06	2.2315352038e-09
5.100000e+00	6.700000e-01	1.0093362190e-06	2.6898585575e-09
5.100000e+00	6.800000e-01	1.0148437565e-06	2.8854590135e-09
5.100000e+00	6.900000e-01	1.0203281455e-06	1.3249490276e-10
5.100000e+00	7.000000e-01	1.0258055168e-06	2.5073330619e-09
5.100000e+00	7.100000e-01	1.0312603229e-06	2.0169213169e-09
5.100000e+00	7.200000e-01	1.0366981224e-06	1.4163342986e-09
5.100000e+00	7.300000e-01	1.0421191879e-06	7.9306930450e-10
5.100000e+00	7.400000e-01	1.0475237849e-06	2.5347091487e-10
5.100000e+00	7.500000e-01	1.0529121723e-06	2.7067924217e-11
5.100000e+00	7.600000e-01	1.0582846017e-06	4.6250932206e-10
5.100000e+00	7.700000e-01	1.0636413188e-06	1.1644989274e-09
5.100000e+00	7.800000e-01	1.0689825625e-06	2.0264034615e-09
5.100000e+00	7.900000e-01	1.0743085661e-06	2.9710335709e-09
5.100000e+00	8.000000e-01	1.0796195566e-06	3.9311142061e-09
5.100000e+00	8.100000e-01	1.0849157557e-06	4.8476020454e-09
5.100000e+00	8.200000e-01	1.0901973796e-06	5.6684557663e-09
5.100000e+00	8.300000e-01	1.0954646393e-06	6.3510790128e-09
5.100000e+00	8.400000e-01	1.1007177409e-06	6.8635903736e-09
5.100000e+00	8.500000e-01	1.1059568855e-06	7.1855329445e-09
5.100000e+00	8.600000e-01	1.1111822699e-06	7.3079750248e-09
5.100000e+00	8.700000e-01	1.1163940864e-06	7.2272428991e-09
5.100000e+00	8.800000e-01	1.1215925228e-06	6.9589857959e-09
5.100000e+00	8.900000e-01	1.1267777629e-06	6.5270832059e-09
5.100000e+00	9.000000e-01	1.1319499867e-06	5.9594734412e-09
5.100000e+00	9.100000e-01	1.1371093699e-06	5.2888042282e-09
5.100000e+00	9.200000e-01	1.1422560846e-06	4.5504005050e-09
5.100000e+00	9.300000e-01	1.1473902992e-06	3.7802944150e-09
5.100000e+00	9.400000e-01	1.1525121786e-06	3.0134244217e-09
5.100000e+00	9.500000e-01	1.1576218839e-06	2.2820927597e-09
5.100000e+00	9.600000e-01	1.1627195732e-06	1.6147815393e-09
5.100000e+00	9.700000e-01	1.1678054009e-06	1.0354444982e-09
5.100000e+00	9.800000e-01	1.1728795185e-06	5.6353200497e-10
5.100000e+00	9.900000e-01	1.1779374022e-06	8.8136538606e-10
5.100000e+00	1.000000e+00	1.1829884871e-06	1.2245454576e-08
5.100000e+00	1.010000e+00	1.1880330774e-06	9.3481672188e-11
5.100000e+00	1.020000e+00	1.1930618068e-06	2.9109698521e-10
5.100000e+00	1.030000e+00	1.1980795379e-06	5.0548687896e-10
5.100000e+00	1.040000e+00	1.2030864046e-06	7.0153725281e-10
5.100000e+00	1.050000e+00	1.2080825384e-06	8.5761508685e-10
5.100000e+00	1.060000e+00	1.2130680682e-06	9.6048622101e-10
5.100000e+00	1.070000e+00	1.2180431205e-06	1.0035677567e-09
5.100000e+00	1.080000e+00	1.2230078195e-06	9.8481340936e-10
5.100000e+00	1.090000e+00	1.2279622868e-06	9.0958211119e-10
5.100000e+00	1.100000e+00	1.2329066422e-06	7.8647950985e-10
5.100000e+00	1.110000e+00	1.2378410030e-06	6.2764796080e-10
5.100000e+00	1.120000e+00	1.2427654843e-06	4.4834570439e-10
5.100000e+00	1.130000e+00	1.2476801995e-06	2.6687495470e-10
5.100000e+00	1.140000e+00	1.2525852595e-06	1.0589336200e-10
5.100000e+00	1.150000e+00	1.2574807736e-06	2.5151852109e-12
5.100000e+00	1.160000e+00	1.2623668488e-06	8.7203985058e-11
5.100000e+00	1.170000e+00	1.2672435906e-06	2.6908098291e-10
5.100000e+00	1.180000e+00	1.2721111022e-06	5.0829997540e-10
5.100000e+00	1.190000e+00	1.2769694854e-06	7.8690827751e-10
5.100000e+00	1.200000e+00	1.2818188400e-06	1.0898478904e-09
5.100000e+00	1.210000e+00	1.2866592642e-06	1.4028281225e-09
5.100000e+00	1.220000e+00	1.2914908543e-06	1.7123142608e-09
5.100000e+00	1.230000e+00	1.2963137052e-06	2.0057600104e-09
5.100000e+00	1.240000e+00	1.3011279101e-06	2.2719305726e-09
5.100000e+00	1.250000e+00	1.3059335608e-06	2.5012164847e-09
5.100000e+00	1.260000e+00	1.3107307473e-06	2.6858919345e-09
5.100000e+00	1.270000e+00	1.3155195583e-06	2.8202988832e-09
5.100000e+00	1.280000e+00	1.3203000812e-06	2.9009432940e-09
5.100000e+00	1.290000e+00	1.3250724017e-06	2.9265047923e-09
5.100000e+00	1.300000e+00	1.3298366044e-06	2.8977614077e-09
5.100000e+00	1.310000e+00	1.3345927722e-06	2.8174391708e-09
5.100000e+00	1.320000e+00	1.3393365718e-06	4.0346728479e-09
5.100000e+00	1.330000e+00	1.3440768821e-06	4.5074920114e-09
5.100000e+00	1.340000e+00	1.3488138787e-06	2.3185448917e-09
5.100000e+00	1.350000e+00	1.3535387128e-06	2.0894914484e-09
5.100000e+00	1.360000e+00	1.3582559085e-06	1.8425383025e-09
5.100000e+00	1.370000e+00	1.3629655415e-06	1.5861837500e-09
5.100000e+00	1.380000e+00	1.3676676862e-06	1.3272305307e-09
5.100000e+00	1.390000e+00	1.3723624161e-06	1.0754915584e-09
5.100000e+00	1.400000e+00	1.3770498032e-06	8.3826804057e-10
5.100000e+00	1.410000e+00	1.3817299189e-06	6.2172308713e-10
5.100000e+00	1.420000e+00	1.3864028330e-06	4.3098818696e-10
5.100000e+00	1.430000e+00	1.3910686147e-06	2.7015329524e-10
5.100000e+00	1.440000e+00	1.3957273319e-06	1.4243071446e-10
5.100000e+00	1.450000e+00	1.4003790516e-06	5.0786359683e-11
5.100000e+00	1.460000e+00	1.4050238399e-06	1.4749536081e-12
5.100000e+00	1.470000e+00	1.4096617618e-06	3.0796394128e-11
5.100000e+00	1.480000e+00	1.4142928814e-06	8.6126038523e-11
5.100000e+00	1.490000e+00	1.4189172620e-06	1.4530061335e-10
5.100000e+00	1.500000e+00	1.4235349658e-06	1.9971076056e-10
5.100000e+00	1.510000e+00	1.4281460543e-06	2.4402450787e-10
5.100000e+00	1.520000e+00	1.4327505880e-06	2.7492380223e-10
5.100000e+00	1.530000e+00	1.4373486266e-06	2.9064220671e-10
5.100000e+00	1.540000e+00	1.4419402291e-06	2.9071744969e-10
5.100000e+00	1.550000e+00	1.4465254534e-06	2.7581831107e-10
5.100000e+00	1.560000e+00	1.4511043569e-06	2.4759785055e-10
5.100000e+00	1.570000e+00	1.4556769960e-06	2.0856422962e-10
5.100000e+00	1.580000e+00	1.4602434265e-06	1.6197741444e-10
5.100000e+00	1.590000e+00	1.4648037033e-06	1.1179989255e-10
5.100000e+00	1.600000e+00	1.4693578806e-06	6.2796301069e-11
5.100000e+00	1.610000e+00	1.4739060119e-06	2.1148605335e-11
5.100000e+00	1.620000e+00	1.4784481500e-06	1.1256840000e-12
5.100000e+00	1.630000e+00	1.4829843469e-06	3.2691316243e-11
5.100000e+00	1.640000e+00	1.4875146541e-06	8.6856546343e-11
5.100000e+00	1.650000e+00	1.4920391221e-06	1.5686111811e-10
5.100000e+00	1.660000e+00	1.4965578011e-06	2.3875772588e-10
5.100000e+00	1.670000e+00	1.5010707404e-06	3.2908776227e-10
5.100000e+00	1.680000e+00	1.5055779888e-06	4.2453145938e-10
5.100000e+00	1.690000e+00	1.5100795943e-06	5.2148291704e-10
5.100000e+00	1.700000e+00	1.5145756044e-06	6.1673381568e-10
5.100000e+00	1.710000e+00	1.5190660660e-06	7.0763541482e-10
5.100000e+00	1.720000e+00	1.5235466436e-06	9.7301849477e-09
5.100000e+00	1.730000e+00	1.5280262341e-06	1.1004840741e-10
5.100000e+00	1.740000e+00	1.5325004972e-06	1.1157741621e-08
5.100000e+00	1.750000e+00	1.5369733443e-06	9.8044643665e-10
5.100000e+00	1.760000e+00	1.5414367461e-06	1.0163220324e-09
5.100000e+00	1.770000e+00	1.5458948684e-06	1.0379275680e-09
5.100000e+00	1.780000e+00	1.5503477543e-06	1.0451949490e-09
5.100000e+00	1.790000e+00	1.5547954461e-06	1.0384761239e-09
5.100000e+00	1.800000e+00	1.5592379856e-06	1.0185044129e-09
5.100000e+00	1.810000e+00	1.5636754143e-06	9.8634694076e-10
5.100000e+00	1.820000e+00	1.5681077730e-06	9.4334891125e-10
5.100000e+00	1.830000e+00	1.5721199160e-06	6.6542412796e-09
5.100000e+00	1.840000e+00	1.5769574412e-06	8.3123827192e-10
5.100000e+00	1.850000e+00	1.5813748301e-06	7.6564832784e-10
5.100000e+00	1.860000e+00	1.5857873076e-06	6.9613714210e-10
5.100000e+00	1.870000e+00	1.5901949121e-06	6.2450522491e-10
5.100000e+00	1.880000e+00	1.5945976817e-06	5.5246685365e-10
5.100000e+00	1.890000e+00	1.5989956539e-06	4.8160362913e-10
5.100000e+00	1.900000e+00	1.6033888658e-06	4.1332457943e-10
5.100000e+00	1.910000e+00	1.6077773541e-06	3.4883650329e-10
5.100000e+00	1.920000e+00	1.6121611552e-06	2.8912125062e-10
5.100000e+00	1.930000e+00	1.6165403047e-06	2.3492419149e-10
5.100000e+00	1.940000e+00	1.6209148383e-06	1.8674999855e-10
5.100000e+00	1.950000e+00	1.6252847908e-06	1.4486688203e-10
5.100000e+00	1.960000e+00	1.6296501969e-06	1.0931901762e-10
5.100000e+00	1.970000e+00	1.6340110909e-06	7.9944513120e-11
5.100000e+00	1.980000e+00	1.6383675066e-06	5.6399982690e-11
5.100000e+00	1.990000e+00	1.6427194774e-06	3.8188487116e-11
5.200000e+00	0.000000e+00	6.1950586446e-07	3.2391337810e-10
5.200000e+00	1.000000e-02	6.3145644179e-07	4.3724095824e-11
5.200000e+00	2.000000e-02	6.4348092069e-07	3.3462537179e-09
5.200000e+00	3.000000e-02	6.5084245948e-07	1.4483290751e-08
5.200000e+00	4.000000e-02	6.6069198325e-07	5.1893916818e-09
5.200000e+00	5.000000e-02	6.7019245321e-07	6.1901786688e-09
5.200000e+00	6.000000e-02	6.7950361536e-07	3.1723580463e-09
5.200000e+00	7.000000e-02	6.8861842300e-07	9.8625787309e-10
5.200000e+00	8.000000e-02	6.9758962634e-07	7.9904576744e-09
5.200000e+00	9.000000e-02	7.0641628643e-07	3.7840120795e-09
5.200000e+00	1.000000e-01	7.1510424690e-07	2.4231283713e-09
5.200000e+00	1.100000e-01	7.2368429346e-07	2.1897561274e-09
5.200000e+00	1.200000e-01	7.3214877608e-07	6.7059901652e-09
5.200000e+00	1.300000e-01	7.4051103366e-07	5.5722809438e-09
5.200000e+00	1.400000e-01	7.4877509323e-07	4.6636014853e-10
5.200000e+00	1.500000e-01	7.5694783350e-07	4.0501755270e-10
5.200000e+00	1.600000e-01	7.6503432517e-07	6.3798527784e-10
5.200000e+00	1.700000e-01	7.7303911740e-07	2.5854526130e-10
5.200000e+00	1.800000e-01	7.8096632908e-07	4.4245329647e-11
5.200000e+00	1.900000e-01	7.8881970291e-07	4.9916697355e-10
5.200000e+00	2.000000e-01	7.9660166554e-07	8.2062412506e-09
5.200000e+00	2.100000e-01	8.0431714887e-07	5.6670208132e-10
5.200000e+00	2.200000e-01	8.1196832734e-07	1.7686217325e-09
5.200000e+00	2.300000e-01	8.1962981976e-07	3.6029410461e-09
5.200000e+00	2.400000e-01	8.2708792370e-07	4.6394141682e-09
5.200000e+00	2.500000e-01	8.3456095609e-07	3.7500236303e-09
5.200000e+00	2.600000e-01	8.4197897871e-07	2.1615932661e-09
5.200000e+00	2.700000e-01	8.4934395694e-07	6.5106186284e-10
5.200000e+00	2.800000e-01	8.5665773656e-07	8.5457214482e-11
5.200000e+00	2.900000e-01	8.6392204982e-07	1.0807144266e-09
5.200000e+00	3.000000e-01	8.7113852301e-07	2.3256076791e-09
5.200000e+00	3.100000e-01	8.7830566897e-07	8.1211931125e-10
5.200000e+00	3.200000e-01	8.8543059445e-07	9.2029723026e-09
5.200000e+00	3.300000e-01	8.9251575219e-07	4.4595996897e-09
5.200000e+00	3.400000e-01	8.9955530190e-07	4.4051677100e-09
5.200000e+00	3.500000e-01	9.0655384198e-07	4.0669192875e-09
5.200000e+00	3.600000e-01	9.1351252839e-07	3.5540636308e-09
5.200000e+00	3.700000e-01	9.2043245980e-07	2.9604226653e-09
5.200000e+00	3.800000e-01	9.2731468163e-07	2.3792980270e-09
5.200000e+00	3.900000e-01	9.3416018982e-07	1.8658580182e-09
5.200000e+00	4.000000e-01	9.4096993417e-07	1.4469766576e-09
5.200000e+00	4.100000e-01	9.4774338731e-07	1.2364599127e-08
5.200000e+00	4.200000e-01	9.5448430555e-07	4.9117349334e-09
5.200000e+00	4.300000e-01	9.6119203803e-07	2.9980097197e-10
