T0	t0/tau	cal_g_function_a	err
1.800000e+00	2.700000e-01	1.7239828076e-11	3.1080159236e-11
1.800000e+00	2.800000e-01	1.7412320691e-11	3.1373465375e-11
1.800000e+00	2.900000e-01	1.7576189251e-11	3.1647741663e-11
1.800000e+00	3.000000e-01	1.7734371716e-11	3.1908644646e-11
1.800000e+00	3.100000e-01	1.7889675459e-11	3.2161513238e-11
1.800000e+00	3.200000e-01	1.8044661292e-11	3.2411171621e-11
1.800000e+00	3.300000e-01	1.8201567120e-11	3.2661804466e-11
1.800000e+00	3.400000e-01	1.8362246552e-11	3.2916852921e-11
1.800000e+00	3.500000e-01	1.8528142573e-11	3.3178974541e-11
1.800000e+00	3.600000e-01	1.8700278176e-11	3.3450031825e-11
1.800000e+00	3.700000e-01	1.8879269017e-11	3.3731119377e-11
1.800000e+00	3.800000e-01	1.9065351026e-11	3.4022618740e-11
1.800000e+00	3.900000e-01	1.9258418668e-11	3.4324270164e-11
1.800000e+00	4.000000e-01	1.9458069333e-11	3.4635257531e-11
1.800000e+00	4.100000e-01	1.9663656958e-11	3.4954306438e-11
1.800000e+00	4.200000e-01	1.9874341247e-11	3.5279778292e-11
1.800000e+00	4.300000e-01	2.0089140525e-11	3.5609765288e-11
1.800000e+00	4.400000e-01	2.0306979588e-11	3.5942182270e-11
1.800000e+00	4.500000e-01	2.0526737331e-11	3.6274851579e-11
1.800000e+00	4.600000e-01	2.0747286263e-11	3.6605578818e-11
1.800000e+00	4.700000e-01	2.0967529572e-11	3.6932219217e-11
1.800000e+00	4.800000e-01	2.1186431947e-11	3.7252735685e-11
1.800000e+00	4.900000e-01	2.1403045433e-11	3.7565246102e-11
1.800000e+00	5.000000e-01	2.1616529930e-11	3.7868060957e-11
1.800000e+00	5.100000e-01	2.1826168424e-11	3.8159711935e-11
1.800000e+00	5.200000e-01	2.2031376912e-11	3.8438969494e-11
1.800000e+00	5.300000e-01	2.2231710409e-11	3.8704855076e-11
1.800000e+00	5.400000e-01	2.2426863573e-11	3.8997607939e-11
1.800000e+00	5.500000e-01	2.2616668954e-11	3.9321482856e-11
1.800000e+00	5.600000e-01	2.2801090200e-11	3.9635562631e-11
1.800000e+00	5.700000e-01	2.2980214381e-11	3.9939981500e-11
1.800000e+00	5.800000e-01	2.3154239185e-11	4.0235065229e-11
1.800000e+00	5.900000e-01	2.3323461491e-11	4.0521311901e-11
1.800000e+00	6.000000e-01	2.3488261139e-11	4.0799363170e-11
1.800000e+00	6.100000e-01	2.3649087255e-11	4.1069980303e-11
1.800000e+00	6.200000e-01	2.3806441156e-11	4.1334014979e-11
1.800000e+00	6.300000e-01	2.3960860422e-11	4.1592380492e-11
1.800000e+00	6.400000e-01	2.4112905910e-11	4.1846029988e-11
1.800000e+00	6.500000e-01	2.4263143505e-11	4.2095924182e-11
1.800000e+00	6.600000e-01	2.4412134017e-11	4.2343013437e-11
1.800000e+00	6.700000e-01	2.4560417228e-11	4.2588210742e-11
1.800000e+00	6.800000e-01	2.4708503782e-11	4.2832376429e-11
1.800000e+00	6.900000e-01	2.4856866120e-11	4.3076303264e-11
1.800000e+00	7.000000e-01	2.5005926039e-11	4.3320694246e-11
1.800000e+00	7.100000e-01	2.5156054843e-11	9.9664628996e-12
1.800000e+00	7.200000e-01	2.5307564442e-11	4.3875316919e-11
1.800000e+00	7.300000e-01	2.5460705617e-11	4.4175015370e-11
1.800000e+00	7.400000e-01	2.5615666338e-11	4.4473952611e-11
1.800000e+00	7.500000e-01	2.5772573909e-11	4.4772544493e-11
1.800000e+00	7.600000e-01	2.5931491139e-11	4.5071071957e-11
1.800000e+00	7.700000e-01	2.6092424114e-11	4.5369698113e-11
1.800000e+00	7.800000e-01	2.6255323523e-11	4.5668469263e-11
1.800000e+00	7.900000e-01	2.6420086596e-11	4.5967322009e-11
1.800000e+00	8.000000e-01	2.6586565734e-11	4.6266097974e-11
1.800000e+00	8.100000e-01	2.6754572452e-11	4.6564552328e-11
1.800000e+00	8.200000e-01	2.6923882748e-11	4.6862364857e-11
1.800000e+00	8.300000e-01	2.7094244126e-11	4.7159151711e-11
1.800000e+00	8.400000e-01	2.7265381041e-11	4.7454477938e-11
1.800000e+00	8.500000e-01	2.7437003031e-11	4.7747870413e-11
1.800000e+00	8.600000e-01	2.7608810195e-11	4.8038830023e-11
1.800000e+00	8.700000e-01	2.7780497379e-11	4.8326838716e-11
1.800000e+00	8.800000e-01	2.7951764161e-11	4.8611377561e-11
1.800000e+00	8.900000e-01	2.8122314879e-11	4.8891928548e-11
1.800000e+00	9.000000e-01	2.8291870109e-11	4.9167993520e-11
1.800000e+00	9.100000e-01	2.8460165536e-11	4.9439094303e-11
1.800000e+00	9.200000e-01	2.8626959323e-11	4.9704785176e-11
1.800000e+00	9.300000e-01	2.8792034918e-11	4.9964658127e-11
1.800000e+00	9.400000e-01	2.8955201691e-11	5.0218345196e-11
1.800000e+00	9.500000e-01	2.9116302079e-11	5.0465529946e-11
1.800000e+00	9.600000e-01	2.9275206588e-11	5.0705940445e-11
1.800000e+00	9.700000e-01	2.9431822091e-11	5.0939362765e-11
1.800000e+00	9.800000e-01	2.9586085859e-11	5.1165631533e-11
1.800000e+00	9.900000e-01	2.9737969640e-11	5.1384637186e-11
1.800000e+00	1.000000e+00	2.9887478057e-11	5.1596322362e-11
1.800000e+00	1.010000e+00	3.0034644844e-11	5.1800677355e-11
1.800000e+00	1.020000e+00	3.0179537013e-11	5.1997744909e-11
1.800000e+00	1.030000e+00	3.0322245469e-11	5.2187606346e-11
1.800000e+00	1.040000e+00	3.0462889813e-11	5.2370388331e-11
1.800000e+00	1.050000e+00	3.0601610858e-11	5.2546250287e-11
1.800000e+00	1.060000e+00	3.0738568959e-11	5.2715382168e-11
1.800000e+00	1.070000e+00	3.0873943849e-11	5.2878002539e-11
1.800000e+00	1.080000e+00	3.1007925391e-11	5.3034344681e-11
1.800000e+00	1.090000e+00	3.1140717808e-11	5.3184661236e-11
1.800000e+00	1.100000e+00	3.1272530147e-11	5.3329210345e-11
1.800000e+00	1.110000e+00	3.1403575728e-11	5.3468252263e-11
1.800000e+00	1.120000e+00	3.1534070779e-11	5.3602048210e-11
1.800000e+00	1.130000e+00	3.1664226053e-11	5.3730846220e-11
1.800000e+00	1.140000e+00	3.1794250261e-11	5.3854884581e-11
1.800000e+00	1.150000e+00	3.1924342852e-11	5.3974383306e-11
1.800000e+00	1.160000e+00	3.2054692218e-11	5.4089536421e-11
1.800000e+00	1.170000e+00	3.2185476137e-11	5.4200516518e-11
1.800000e+00	1.180000e+00	3.2316856580e-11	5.4307463746e-11
1.800000e+00	1.190000e+00	3.2448978788e-11	5.4410484107e-11
1.800000e+00	1.200000e+00	3.2581971381e-11	5.4509651657e-11
1.800000e+00	1.210000e+00	3.2715943234e-11	5.4604999855e-11
1.800000e+00	1.220000e+00	3.2850981889e-11	5.4696522866e-11
1.800000e+00	1.230000e+00	3.2987156802e-11	5.4814260989e-11
1.800000e+00	1.240000e+00	3.3124515176e-11	5.5038157505e-11
1.800000e+00	1.250000e+00	3.3263083201e-11	3.1668818202e-11
1.800000e+00	1.260000e+00	3.3402866995e-11	3.2529894642e-11
1.800000e+00	1.270000e+00	3.3543851698e-11	5.5719013474e-11
1.800000e+00	1.280000e+00	3.3686003318e-11	5.5948899882e-11
1.800000e+00	1.290000e+00	3.3829267895e-11	5.6180107876e-11
1.800000e+00	1.300000e+00	3.3973576688e-11	5.6412506897e-11
1.800000e+00	1.310000e+00	3.4118842999e-11	5.6645935700e-11
1.800000e+00	1.320000e+00	3.4264964151e-11	5.6880205431e-11
1.800000e+00	1.330000e+00	3.4411825789e-11	5.7115106182e-11
1.800000e+00	1.340000e+00	3.4559302257e-11	5.7350408527e-11
1.800000e+00	1.350000e+00	3.4707258468e-11	5.7585865959e-11
1.800000e+00	1.360000e+00	3.4855549366e-11	5.7821214075e-11
1.800000e+00	1.370000e+00	3.5004025295e-11	5.8056180015e-11
1.800000e+00	1.380000e+00	3.5152533028e-11	5.8290483222e-11
1.800000e+00	1.390000e+00	3.5300916926e-11	5.8523838200e-11
1.800000e+00	1.400000e+00	3.5449021285e-11	5.8755958285e-11
1.800000e+00	1.410000e+00	3.5596690172e-11	5.8986554508e-11
1.800000e+00	1.420000e+00	3.5743773062e-11	5.9215346246e-11
1.800000e+00	1.430000e+00	3.5890123970e-11	5.9442058855e-11
1.800000e+00	1.440000e+00	3.6035604078e-11	5.9666428008e-11
1.800000e+00	1.450000e+00	3.4384722064e-11	1.7103972984e-11
1.800000e+00	1.460000e+00	3.6323433932e-11	6.0154925479e-11
1.800000e+00	1.470000e+00	3.6465551940e-11	6.0433437732e-11
1.800000e+00	1.480000e+00	3.6606334653e-11	6.0706811729e-11
1.800000e+00	1.490000e+00	3.6745696057e-11	6.0974925121e-11
1.800000e+00	1.500000e+00	3.6883563106e-11	6.1237674126e-11
1.800000e+00	1.510000e+00	3.7019877050e-11	6.1494975442e-11
1.800000e+00	1.520000e+00	3.7154593954e-11	6.1746767355e-11
1.800000e+00	1.530000e+00	3.7287682594e-11	6.1993006120e-11
1.800000e+00	1.540000e+00	3.7419129721e-11	6.2233674185e-11
1.800000e+00	1.550000e+00	3.7548934886e-11	6.2468773250e-11
1.800000e+00	1.560000e+00	3.7677112379e-11	6.2698326294e-11
1.800000e+00	1.570000e+00	3.7803691747e-11	6.2922377772e-11
1.800000e+00	1.580000e+00	3.7928714732e-11	6.3140990655e-11
1.800000e+00	1.590000e+00	3.8052238482e-11	6.3354250070e-11
1.800000e+00	1.600000e+00	3.8174330687e-11	6.3562255482e-11
1.800000e+00	1.610000e+00	3.8295070509e-11	6.3765122787e-11
1.800000e+00	1.620000e+00	3.8414549872e-11	6.3962985526e-11
1.800000e+00	1.630000e+00	3.8532867578e-11	6.4155986596e-11
1.800000e+00	1.640000e+00	3.8650132890e-11	6.4344282122e-11
1.800000e+00	1.650000e+00	3.8766461465e-11	6.4528035763e-11
1.800000e+00	1.660000e+00	3.8881974434e-11	6.4707418034e-11
1.800000e+00	1.670000e+00	3.8996800055e-11	6.4882606829e-11
1.800000e+00	1.680000e+00	3.9111067435e-11	6.5053778795e-11
1.800000e+00	1.690000e+00	3.9224908924e-11	6.5221112188e-11
1.800000e+00	1.700000e+00	3.9338459462e-11	6.5384785893e-11
1.800000e+00	1.710000e+00	3.9451850953e-11	6.5544971328e-11
1.800000e+00	1.720000e+00	3.9565215980e-11	6.5701835762e-11
1.800000e+00	1.730000e+00	3.9678683761e-11	6.5855538173e-11
1.800000e+00	1.740000e+00	3.9792378800e-11	6.6006225903e-11
1.800000e+00	1.750000e+00	3.9906422702e-11	6.6154037214e-11
1.800000e+00	1.760000e+00	4.0020929432e-11	6.6299094749e-11
1.800000e+00	1.770000e+00	4.0136005773e-11	6.6441503721e-11
1.800000e+00	1.780000e+00	4.0251752595e-11	6.6581356971e-11
1.800000e+00	1.790000e+00	4.0368261058e-11	6.6718727062e-11
1.800000e+00	1.800000e+00	4.0485612288e-11	6.6853664722e-11
1.800000e+00	1.810000e+00	4.0603878502e-11	6.6986203588e-11
1.800000e+00	1.820000e+00	4.0723122143e-11	6.7116355261e-11
1.800000e+00	1.830000e+00	4.0843392962e-11	6.7244107287e-11
1.800000e+00	1.840000e+00	4.0964730824e-11	6.7369427063e-11
1.800000e+00	1.850000e+00	4.1087164741e-11	6.7492258369e-11
1.800000e+00	1.860000e+00	4.1210710521e-11	6.7612520939e-11
1.800000e+00	1.870000e+00	4.1335374247e-11	6.7730112877e-11
1.800000e+00	1.880000e+00	4.1461150491e-11	6.7844910253e-11
1.800000e+00	1.890000e+00	4.1588021178e-11	6.7956764288e-11
1.800000e+00	1.900000e+00	4.1715957998e-11	6.8065504153e-11
1.800000e+00	1.910000e+00	4.1844922600e-11	6.8170940740e-11
1.800000e+00	1.920000e+00	4.1974866638e-11	3.5012255846e-11
1.800000e+00	1.930000e+00	4.2105730319e-11	1.8410393018e-11
1.800000e+00	1.940000e+00	4.2237445628e-11	6.8465216301e-11
1.800000e+00	1.950000e+00	4.2369938235e-11	6.8555133673e-11
1.800000e+00	1.960000e+00	4.2503123911e-11	6.8640508245e-11
1.800000e+00	1.970000e+00	4.2636911823e-11	6.8721042095e-11
1.800000e+00	1.980000e+00	4.2771204627e-11	6.8796425052e-11
1.800000e+00	1.990000e+00	4.2905900615e-11	6.8866337640e-11
1.900000e+00	0.000000e+00	1.9263679300e-11	1.6008714087e-14
1.900000e+00	1.000000e-02	2.0197015777e-11	2.0195568019e-13
1.900000e+00	2.000000e-02	2.1123908222e-11	6.0254135306e-12
1.900000e+00	3.000000e-02	2.1992564589e-11	3.9630333595e-11
1.900000e+00	4.000000e-02	2.2752520418e-11	4.1192671789e-11
1.900000e+00	5.000000e-02	2.3369484042e-11	4.2297395122e-11
1.900000e+00	6.000000e-02	2.3839645336e-11	4.3132853696e-11
1.900000e+00	7.000000e-02	2.5372981416e-11	9.7885319469e-12
1.900000e+00	8.000000e-02	2.4487076974e-11	4.4265091481e-11
1.900000e+00	9.000000e-02	2.4778742253e-11	4.4770622303e-11
1.900000e+00	1.000000e-01	2.5115413886e-11	4.5356865692e-11
1.900000e+00	1.100000e-01	2.5522877449e-11	4.6070833730e-11
1.900000e+00	1.200000e-01	2.6007370145e-11	4.6923841133e-11
1.900000e+00	1.300000e-01	2.6561387857e-11	4.7902108272e-11
1.900000e+00	1.400000e-01	2.7169972059e-11	4.8978241246e-11
1.900000e+00	1.500000e-01	2.7815471076e-11	5.0119924577e-11
1.900000e+00	1.600000e-01	2.8480474909e-11	5.1295281426e-11
1.900000e+00	1.700000e-01	2.9149348380e-11	5.2475670990e-11
1.900000e+00	1.800000e-01	2.9808883999e-11	5.3636882735e-11
1.900000e+00	1.900000e-01	3.0448500335e-11	5.4759496065e-11
1.900000e+00	2.000000e-01	3.1060205655e-11	5.5828816202e-11
1.900000e+00	2.100000e-01	3.1638468550e-11	5.6845259805e-11
1.900000e+00	2.200000e-01	3.2180037086e-11	5.7858747700e-11
1.900000e+00	2.300000e-01	3.2683724848e-11	5.8784722554e-11
1.900000e+00	2.400000e-01	3.3150170500e-11	5.9627738446e-11
1.900000e+00	2.500000e-01	3.3581562546e-11	6.0394348985e-11
1.900000e+00	2.600000e-01	3.3981344794e-11	6.1092776491e-11
1.900000e+00	2.700000e-01	3.4353901868e-11	6.1732488064e-11
1.900000e+00	2.800000e-01	3.4704241691e-11	6.2323732104e-11
1.900000e+00	2.900000e-01	3.5037688873e-11	6.2877060556e-11
1.900000e+00	3.000000e-01	3.5359600724e-11	4.3564777528e-11
1.900000e+00	3.100000e-01	3.5675120812e-11	6.3911018671e-11
1.900000e+00	3.200000e-01	3.5988974757e-11	6.4410444710e-11
1.900000e+00	3.300000e-01	3.6305314031e-11	6.4908950564e-11
1.900000e+00	3.400000e-01	3.6627611998e-11	6.5413010947e-11
1.900000e+00	3.500000e-01	3.6958602095e-11	6.5927679312e-11
1.900000e+00	3.600000e-01	3.7300261468e-11	6.6456570141e-11
1.900000e+00	3.700000e-01	3.7653828139e-11	6.7001899272e-11
1.900000e+00	3.800000e-01	3.8019845284e-11	6.7564572468e-11
1.900000e+00	3.900000e-01	3.8398232243e-11	6.8144321665e-11
1.900000e+00	4.000000e-01	3.8788360246e-11	6.8739847240e-11
1.900000e+00	4.100000e-01	3.9189146770e-11	6.9348996413e-11
1.900000e+00	4.200000e-01	3.9599147406e-11	6.9968932085e-11
1.900000e+00	4.300000e-01	4.0016647517e-11	7.0596306177e-11
1.900000e+00	4.400000e-01	4.0439752649e-11	7.1227424054e-11
1.900000e+00	4.500000e-01	4.0866470772e-11	7.1858400030e-11
1.900000e+00	4.600000e-01	4.1294789694e-11	7.2485297598e-11
1.900000e+00	4.700000e-01	4.1722740187e-11	7.3104248770e-11
1.900000e+00	4.800000e-01	4.2148457308e-11	7.3711564845e-11
1.900000e+00	4.900000e-01	4.2570223517e-11	7.4303818770e-11
1.900000e+00	5.000000e-01	4.2986512089e-11	7.4877922035e-11
1.900000e+00	5.100000e-01	4.3396009474e-11	7.5437611406e-11
1.900000e+00	5.200000e-01	4.3797641740e-11	7.6123629234e-11
1.900000e+00	5.300000e-01	4.4190578059e-11	7.6793662022e-11
1.900000e+00	5.400000e-01	4.4574241909e-11	7.7446672520e-11
1.900000e+00	5.500000e-01	4.4948299151e-11	7.8082044501e-11
1.900000e+00	5.600000e-01	4.5312656182e-11	7.8699578729e-11
1.900000e+00	5.700000e-01	4.5667436827e-11	7.9299453025e-11
1.900000e+00	5.800000e-01	4.6012970150e-11	7.9882201455e-11
1.900000e+00	5.900000e-01	4.6349760537e-11	8.0448660982e-11
1.900000e+00	6.000000e-01	4.6678467822e-11	8.0999938395e-11
1.900000e+00	6.100000e-01	4.6999874681e-11	8.1537351865e-11
1.900000e+00	6.200000e-01	4.7314862645e-11	8.2062390107e-11
1.900000e+00	6.300000e-01	4.7624381119e-11	8.2576658045e-11
1.900000e+00	6.400000e-01	4.7929421994e-11	8.3081831945e-11
1.900000e+00	6.500000e-01	4.8230992024e-11	8.3579612352e-11
1.900000e+00	6.600000e-01	4.8530087417e-11	8.4071678121e-11
1.900000e+00	6.700000e-01	4.8827673214e-11	8.4559652096e-11
1.900000e+00	6.800000e-01	4.9124663887e-11	8.5045065691e-11
1.900000e+00	6.900000e-01	4.9421903099e-11	8.5529324474e-11
1.900000e+00	7.000000e-01	4.9720153709e-11	8.6013690577e-11
1.900000e+00	7.100000e-01	5.0020081824e-11	6.2921342292e-12
1.900000e+00	7.200000e-01	5.0322254343e-11	8.6986929256e-11
1.900000e+00	7.300000e-01	5.0627126556e-11	8.7558615987e-11
1.900000e+00	7.400000e-01	5.0935045031e-11	8.8152058983e-11
1.900000e+00	7.500000e-01	5.1246244423e-11	8.8743456571e-11
1.900000e+00	7.600000e-01	5.1560850356e-11	8.9333362567e-11
1.900000e+00	7.700000e-01	5.1878881871e-11	8.9922107369e-11
1.900000e+00	7.800000e-01	5.2200261128e-11	9.0509815425e-11
1.900000e+00	7.900000e-01	5.2524816447e-11	9.1096414852e-11
1.900000e+00	8.000000e-01	5.2852294106e-11	9.1681658612e-11
1.900000e+00	8.100000e-01	5.3182365301e-11	9.2265140215e-11
1.900000e+00	8.200000e-01	5.3514642268e-11	9.2846323054e-11
1.900000e+00	8.300000e-01	5.3848681060e-11	9.3424547162e-11
1.900000e+00	8.400000e-01	5.4184000173e-11	9.3999064556e-11
1.900000e+00	8.500000e-01	5.4520087739e-11	9.4569051343e-11
1.900000e+00	8.600000e-01	5.4856415497e-11	9.5133636663e-11
1.900000e+00	8.700000e-01	5.5192447994e-11	9.5691916785e-11
1.900000e+00	8.800000e-01	5.5527652302e-11	9.6242976590e-11
1.900000e+00	8.900000e-01	5.5861510691e-11	9.6785910299e-11
1.900000e+00	9.000000e-01	5.6193525807e-11	9.7319833507e-11
1.900000e+00	9.100000e-01	5.6523234074e-11	9.7843906538e-11
1.900000e+00	9.200000e-01	5.6850206513e-11	9.8357336882e-11
1.900000e+00	9.300000e-01	5.7174061170e-11	9.8859402710e-11
1.900000e+00	9.400000e-01	5.7494462468e-11	9.9349450204e-11
1.900000e+00	9.500000e-01	5.7811130361e-11	9.9826913626e-11
1.900000e+00	9.600000e-01	5.8123839035e-11	1.0029130944e-10
1.900000e+00	9.700000e-01	5.8432422307e-11	1.0074225024e-10
1.900000e+00	9.800000e-01	5.8736771529e-11	1.0117943853e-10
1.900000e+00	9.900000e-01	5.9036837681e-11	1.0160267212e-10
1.900000e+00	1.000000e+00	5.9332628799e-11	1.0201184006e-10
1.900000e+00	1.010000e+00	5.9624208316e-11	1.0240691864e-10
1.900000e+00	1.020000e+00	5.9911693136e-11	1.0278797036e-10
1.900000e+00	1.030000e+00	6.0195248098e-11	1.0315513160e-10
1.900000e+00	1.040000e+00	6.0475084684e-11	1.0350861388e-10
1.900000e+00	1.050000e+00	6.0751453240e-11	1.0384868628e-10
1.900000e+00	1.060000e+00	6.1024640652e-11	1.0417567598e-10
1.900000e+00	1.070000e+00	6.1294963353e-11	1.0448995140e-10
1.900000e+00	1.080000e+00	6.1562761546e-11	1.0479191623e-10
1.900000e+00	1.090000e+00	6.1828395504e-11	1.0508200017e-10
1.900000e+00	1.100000e+00	6.2092236069e-11	1.0536064316e-10
1.900000e+00	1.110000e+00	6.2354663403e-11	1.0562829457e-10
1.900000e+00	1.120000e+00	6.2616057366e-11	1.0588539295e-10
1.900000e+00	1.130000e+00	6.2876793914e-11	1.0613236463e-10
1.900000e+00	1.140000e+00	6.3137241597e-11	1.0636961204e-10
1.900000e+00	1.150000e+00	6.3397750988e-11	1.0659750085e-10
1.900000e+00	1.160000e+00	6.3658658906e-11	1.0681636216e-10
1.900000e+00	1.170000e+00	6.3920275918e-11	1.0702647552e-10
1.900000e+00	1.180000e+00	6.4182888068e-11	1.0722806779e-10
1.900000e+00	1.190000e+00	6.4446753386e-11	1.0742131064e-10
1.900000e+00	1.200000e+00	6.4712094686e-11	1.0760630595e-10
1.900000e+00	1.210000e+00	6.4979103897e-11	1.0789880644e-10
1.900000e+00	1.220000e+00	6.5247936000e-11	1.0833687058e-10
1.900000e+00	1.230000e+00	6.5518709093e-11	1.0877712200e-10
1.900000e+00	1.240000e+00	6.5791505406e-11	1.0921967800e-10
1.900000e+00	1.250000e+00	6.6066370650e-11	2.9087080222e-11
1.900000e+00	1.260000e+00	6.6343310178e-11	9.1114969693e-11
1.900000e+00	1.270000e+00	6.6622296766e-11	1.1056137843e-10
1.900000e+00	1.280000e+00	6.6903267686e-11	1.1101304428e-10
1.900000e+00	1.290000e+00	6.7186127135e-11	1.1146665670e-10
1.900000e+00	1.300000e+00	6.7470748107e-11	1.1192197084e-10
1.900000e+00	1.310000e+00	6.7756975070e-11	1.1237869153e-10
1.900000e+00	1.320000e+00	6.8044627190e-11	1.1283647983e-10
1.900000e+00	1.330000e+00	6.8333498800e-11	1.1329495246e-10
1.900000e+00	1.340000e+00	6.8623366415e-11	1.1375369439e-10
1.900000e+00	1.350000e+00	6.8913987852e-11	1.1421225751e-10
1.900000e+00	1.360000e+00	6.9205108695e-11	1.1467016994e-10
1.900000e+00	1.370000e+00	6.9496462134e-11	1.1512693771e-10
1.900000e+00	1.380000e+00	6.9787777225e-11	1.1558205709e-10
1.900000e+00	1.390000e+00	7.0078778531e-11	1.1603501406e-10
1.900000e+00	1.400000e+00	7.0369189368e-11	1.1648529082e-10
1.900000e+00	1.410000e+00	7.0658739002e-11	1.1693237588e-10
1.900000e+00	1.420000e+00	7.0947160036e-11	1.1737576158e-10
1.900000e+00	1.430000e+00	7.1234196419e-11	1.1781495602e-10
1.900000e+00	1.440000e+00	7.1519602860e-11	1.1824948228e-10
1.900000e+00	1.450000e+00	7.1803151434e-11	1.1867889053e-10
1.900000e+00	1.460000e+00	7.2084628949e-11	1.1910275139e-10
1.900000e+00	1.470000e+00	7.2363842126e-11	1.1952066680e-10
1.900000e+00	1.480000e+00	7.2640618840e-11	1.1996455261e-10
1.900000e+00	1.490000e+00	7.2914809880e-11	1.2049065864e-10
1.900000e+00	1.500000e+00	7.3186291150e-11	1.2100633316e-10
1.900000e+00	1.510000e+00	7.3454961378e-11	1.2151143093e-10
1.900000e+00	1.520000e+00	7.3720747882e-11	1.2200585009e-10
1.900000e+00	1.530000e+00	7.3983602235e-11	1.2248952212e-10
1.900000e+00	1.540000e+00	7.4243504032e-11	1.2296241831e-10
1.900000e+00	1.550000e+00	7.4500457160e-11	1.2342454595e-10
1.900000e+00	1.560000e+00	7.4754492703e-11	1.2387595050e-10
1.900000e+00	1.570000e+00	7.5005668121e-11	1.2431671625e-10
1.900000e+00	1.580000e+00	7.5254062043e-11	1.2474695599e-10
1.900000e+00	1.590000e+00	7.5499779178e-11	1.2516682080e-10
1.900000e+00	1.600000e+00	7.5742944278e-11	1.2557648976e-10
1.900000e+00	1.610000e+00	7.5983703936e-11	1.2597617034e-10
1.900000e+00	1.620000e+00	7.6222221889e-11	1.2636609497e-10
1.900000e+00	1.630000e+00	7.6458677783e-11	1.2674651536e-10
1.900000e+00	1.640000e+00	7.6693269476e-11	1.2711770732e-10
1.900000e+00	1.650000e+00	7.6926203461e-11	1.2747995549e-10
1.900000e+00	1.660000e+00	7.7157698317e-11	1.2783355743e-10
1.900000e+00	1.670000e+00	7.7387981101e-11	1.2817882031e-10
1.900000e+00	1.680000e+00	7.7617283795e-11	1.2851605054e-10
1.900000e+00	1.690000e+00	7.7845843485e-11	1.2884555829e-10
1.900000e+00	1.700000e+00	7.8073896063e-11	1.2916764480e-10
1.900000e+00	1.710000e+00	7.8301678761e-11	1.2948260594e-10
1.900000e+00	1.720000e+00	7.8529425779e-11	1.2979072735e-10
1.900000e+00	1.730000e+00	7.8757363954e-11	1.3009227293e-10
1.900000e+00	1.740000e+00	7.8985714503e-11	1.3038749302e-10
1.900000e+00	1.750000e+00	7.9214690079e-11	1.3067661496e-10
1.900000e+00	1.760000e+00	7.9444490458e-11	1.3095983716e-10
1.900000e+00	1.770000e+00	7.9675304367e-11	1.3123733401e-10
1.900000e+00	1.780000e+00	7.9907305695e-11	1.3150924601e-10
1.900000e+00	1.790000e+00	8.0140651823e-11	1.3177568104e-10
1.900000e+00	1.800000e+00	8.0375486440e-11	1.3203671444e-10
1.900000e+00	1.810000e+00	8.0611931608e-11	1.3229237997e-10
1.900000e+00	1.820000e+00	8.0850091830e-11	1.3254267440e-10
1.900000e+00	1.830000e+00	8.1090054744e-11	1.3278755849e-10
1.900000e+00	1.840000e+00	8.1331884511e-11	1.3302694833e-10
1.900000e+00	1.850000e+00	8.1575626515e-11	1.3326071854e-10
1.900000e+00	1.860000e+00	8.1821306519e-11	1.3348870758e-10
1.900000e+00	1.870000e+00	8.2068929418e-11	1.3371070971e-10
1.900000e+00	1.880000e+00	8.2318478619e-11	1.3392647701e-10
1.900000e+00	1.890000e+00	8.2569919053e-11	1.3413572510e-10
1.900000e+00	1.900000e+00	8.2823196714e-11	1.3433812933e-10
1.900000e+00	1.910000e+00	8.3078236108e-11	1.3453332597e-10
1.900000e+00	1.920000e+00	8.3334946959e-11	5.1259185602e-12
1.900000e+00	1.930000e+00	8.3593220981e-11	1.1114118987e-10
1.900000e+00	1.940000e+00	8.3852933856e-11	1.3507152542e-10
1.900000e+00	1.950000e+00	8.4113946550e-11	1.3523358239e-10
1.900000e+00	1.960000e+00	8.4376107410e-11	1.3538612369e-10
1.900000e+00	1.970000e+00	8.4639253218e-11	1.3552860276e-10
1.900000e+00	1.980000e+00	8.4903207354e-11	1.3566045014e-10
1.900000e+00	1.990000e+00	8.5167786996e-11	1.3578107802e-10
2.000000e+00	0.000000e+00	3.6641001836e-11	3.3339704372e-15
2.000000e+00	1.000000e-02	3.8356178838e-11	4.2146870039e-13
2.000000e+00	2.000000e-02	4.0059551053e-11	1.0580430116e-11
2.000000e+00	3.000000e-02	4.1659262100e-11	6.8492301473e-11
2.000000e+00	4.000000e-02	4.3065836923e-11	7.7836953008e-11
2.000000e+00	5.000000e-02	4.4218002349e-11	7.9893202966e-11
2.000000e+00	6.000000e-02	4.5107671474e-11	8.1467622252e-11
2.000000e+00	7.000000e-02	4.7886936284e-11	1.4663173967e-11
2.000000e+00	8.000000e-02	4.6353349948e-11	8.3633965058e-11
2.000000e+00	9.000000e-02	4.6909735156e-11	8.4591511305e-11
2.000000e+00	1.000000e-01	4.7540038479e-11	8.5680995191e-11
2.000000e+00	1.100000e-01	4.8291783492e-11	8.6989051526e-11
2.000000e+00	1.200000e-01	4.9178182812e-11	8.8539660413e-11
2.000000e+00	1.300000e-01	5.0187862338e-11	9.0311900549e-11
2.000000e+00	1.400000e-01	5.1295718963e-11	9.2259777480e-11
